日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率,setting,day_end,前日の差枚,前日のG数,前日のBB確率,前日のRB確率
2023-05-26,アイムジャグラーEX-TP,1128,4881,-47,16,20,135.6,305.1,244.1,6.1312067697164965,5,6,-366.0,1982.0,495.5,247.8
2023-05-26,アイムジャグラーEX-TP,1129,3039,-24,12,7,159.9,253.2,434.1,6.111898913898068,0,6,959.0,2992.0,213.7,230.2
2023-05-26,アイムジャグラーEX-TP,1130,1869,-982,3,4,267.0,623.0,467.2,5.731634214035168,0,6,-461.0,3600.0,360.0,240.0
2023-05-26,マイジャグラーV,131,7423,2530,37,23,123.7,200.6,322.7,5.781645601930941,3,6,-153.0,3396.0,226.4,1132.0
2023-05-26,マイジャグラーV,132,4306,-272,14,10,179.4,307.6,430.6,5.448510251112328,1,6,-201.0,2747.0,249.7,686.8
2023-05-26,マイジャグラーV,133,3352,202,13,10,145.7,257.8,335.2,5.8023364166958284,0,6,-792.0,1728.0,432.0,432.0
2023-05-26,マイジャグラーV,134,7208,1338,29,23,138.6,248.6,313.4,5.518582406028888,3,6,2347.0,5966.0,192.5,331.4
2023-05-26,マイジャグラーV,135,7053,2461,32,30,113.8,220.4,235.1,5.760297100982556,5,6,-106.0,782.0,260.7,782.0
2023-05-26,マイジャグラーV,136,1324,107,5,3,165.5,264.8,441.3,5.361893054410681,0,6,1361.0,4454.0,185.6,556.8
2023-05-26,マイジャグラーV,137,5623,1267,25,16,137.1,224.9,351.4,5.629389223070191,2,6,-863.0,2923.0,365.4,584.6
2023-05-26,マイジャグラーV,138,1025,-272,3,2,205.0,341.7,512.5,5.801025189713863,0,6,1669.0,3323.0,174.9,369.2
2023-05-26,マイジャグラーV,139,6986,171,25,21,151.9,279.4,332.7,5.663683765517257,3,6,-437.0,3782.0,270.1,540.3
2023-05-26,マイジャグラーV,140,4169,-153,14,13,154.4,297.8,320.7,5.741406477295656,3,6,604.0,4920.0,246.0,273.3
2023-05-26,マイジャグラーV,141,4501,-343,17,11,160.8,264.8,409.2,6.070214556814499,1,6,-674.0,5282.0,330.1,377.3
2023-05-26,マイジャグラーV,142,1650,-319,5,5,165.0,330.0,330.0,6.044303369996765,0,6,-1076.0,2751.0,550.2,250.1
2023-05-26,マイジャグラーV,143,3648,-1029,9,13,165.8,405.3,280.6,6.06625810551358,0,6,2347.0,6209.0,207.0,270.0
2023-05-26,マイジャグラーV,144,2342,-721,6,6,195.2,390.3,390.3,5.857743510784172,0,6,-461.0,2096.0,349.3,299.4
2023-05-26,マイジャグラーV,145,4020,60,13,11,167.5,309.2,365.5,5.294061929264813,2,6,2851.0,6830.0,195.1,297.0
2023-05-26,マイジャグラーV,146,4655,-224,16,15,150.2,290.9,310.3,5.912174223264893,1,6,-650.0,1144.0,572.0,572.0
2023-05-26,マイジャグラーV,147,2299,-698,7,6,176.8,328.4,383.2,6.4006938697385785,0,6,1267.0,3783.0,210.2,343.9
2023-05-26,マイジャグラーV,148,4213,-390,12,18,140.4,351.1,234.1,5.927934485292604,1,6,533.0,4466.0,235.1,372.2
2023-05-26,マイジャグラーV,149,4265,-437,15,13,152.3,284.3,328.1,6.17142104086858,1,6,1764.0,7213.0,225.4,313.6
2023-05-26,マイジャグラーV,150,6211,60,25,17,147.9,248.4,365.4,6.076837235849025,1,6,154.0,2532.0,230.2,633.0
2023-05-26,マイジャグラーV,1097,4123,-1076,13,8,196.3,317.2,515.4,6.013354090829785,1,6,722.0,5049.0,210.4,631.1
2023-05-26,マイジャグラーV,1098,925,-177,3,1,231.2,308.3,925.0,5.4784774496799065,0,6,202.0,1150.0,230.0,287.5
2023-05-26,マイジャグラーV,1099,4204,604,19,9,150.1,221.3,467.1,5.759547009161701,1,6,107.0,6378.0,289.9,354.3
2023-05-26,マイジャグラーV,1100,1706,-24,7,1,213.2,243.7,1706.0,5.4092527344846655,0,6,-579.0,981.0,981.0,981.0
2023-05-26,マイジャグラーV,1101,5933,-1597,15,22,160.4,395.5,269.7,6.13833935203085,1,6,-579.0,2886.0,320.7,360.8
2023-05-26,マイジャグラーV,1102,5559,249,21,16,150.2,264.7,347.4,5.725050605813199,2,6,1752.0,5682.0,270.6,183.3
2023-05-26,マイジャグラーV,1103,1031,-461,3,0,343.7,343.7,0.0,5.766919018550091,0,6,-82.0,2855.0,356.9,356.9
2023-05-26,マイジャグラーV,1118,2417,-674,8,4,201.4,302.1,604.2,6.143696257690514,0,6,-721.0,1323.0,661.5,441.0
2023-05-26,マイジャグラーV,1119,1373,-934,3,0,457.7,457.7,0.0,6.026331656759658,0,6,344.0,5556.0,277.8,292.4
2023-05-26,マイジャグラーV,1120,2834,-390,10,6,177.1,283.4,472.3,5.938931034640109,0,6,-343.0,2693.0,269.3,538.6
2023-05-26,マイジャグラーV,1121,1673,651,10,2,139.4,167.3,836.5,5.815144052401748,0,6,-532.0,3238.0,294.4,539.7
2023-05-26,マイジャグラーV,1122,6022,-603,22,14,167.3,273.7,430.1,5.992895756456837,1,6,-201.0,1937.0,276.7,484.2
2023-05-26,マイジャグラーV,1123,3119,0,13,5,173.3,239.9,623.8,5.7944048866934335,0,6,-603.0,1062.0,1062.0,354.0
2023-05-26,マイジャグラーV,1124,4332,-816,12,14,166.6,361.0,309.4,5.832619217838089,3,6,1030.0,5365.0,223.5,335.3
2023-05-26,ファンキージャグラー2,1104,2606,-1431,4,7,236.9,651.5,372.3,5.897525070563514,0,6,-485.0,3075.0,307.5,512.5
2023-05-26,ファンキージャグラー2,1105,3319,-1005,11,6,195.2,301.7,553.2,6.345313984905217,0,6,-1337.0,1911.0,1911.0,318.5
2023-05-26,ファンキージャグラー2,1106,1423,-982,2,3,284.6,711.5,474.3,6.146569219283663,0,6,-319.0,3094.0,281.3,618.8
2023-05-26,ファンキージャグラー2,1107,5681,2141,30,18,118.4,189.4,315.6,5.968577477784062,1,6,675.0,3806.0,237.9,292.8
2023-05-26,ファンキージャグラー2,1108,4869,-130,18,12,162.3,270.5,405.8,5.785460045146848,2,6,202.0,5077.0,241.8,461.5
2023-05-26,ファンキージャグラー2,1109,1339,-721,3,1,334.8,446.3,1339.0,5.784238091594534,0,6,296.0,3130.0,240.8,284.5
2023-05-26,ファンキージャグラー2,1110,7439,580,30,23,140.4,248.0,323.4,5.9376921659608906,1,6,-863.0,3959.0,359.9,329.9
2023-05-26,ファンキージャグラー2,1111,5502,-295,21,9,183.4,262.0,611.3,5.689462527529251,1,6,-532.0,764.0,0.0,382.0
2023-05-26,ファンキージャグラー2,1112,1029,-627,2,2,257.2,514.5,514.5,6.30306003917361,0,6,1156.0,7262.0,269.0,220.1
2023-05-26,ファンキージャグラー2,1113,5001,296,21,11,156.3,238.1,454.6,5.823556457631683,1,6,-485.0,604.0,604.0,0.0
2023-05-26,ファンキージャグラー2,1114,2818,1196,14,11,112.7,201.3,256.2,5.744240738724036,0,6,2232.0,5465.0,182.2,321.5
2023-05-26,ファンキージャグラー2,1115,5328,273,19,21,133.2,280.4,253.7,5.92007104085249,1,6,-532.0,1436.0,718.0,239.3
2023-05-26,ファンキージャグラー2,1116,3187,-887,8,14,144.9,398.4,227.6,6.496678567985883,0,6,817.0,5843.0,216.4,449.5
2023-05-26,ファンキージャグラー2,1117,3440,-816,11,6,202.4,312.7,573.3,5.880997837793019,0,6,1456.0,6677.0,215.4,303.5
2023-05-26,ハッピージャグラーVIII,1131,2870,-627,8,6,205.0,358.8,478.3,5.740486506231403,0,6,-887.0,1519.0,1519.0,303.8
2023-05-26,ハッピージャグラーVIII,1132,8090,888,35,21,144.5,231.1,385.2,6.132024031243004,1,6,-1005.0,2162.0,432.4,360.3
2023-05-26,ハッピージャグラーVIII,1133,5934,225,24,18,141.3,247.2,329.7,6.356977212341759,1,6,-698.0,1263.0,631.5,252.6
2023-05-26,ハッピージャグラーVIII,1134,891,-224,2,3,178.2,445.5,297.0,5.845271050253668,0,6,462.0,4597.0,241.9,328.4
2023-05-26,ハッピージャグラーVIII,1135,2979,1361,18,6,124.1,165.5,496.5,6.17247227068891,0,6,-437.0,1345.0,448.3,672.5
2023-05-26,ハッピージャグラーVIII,1136,2413,-840,7,4,219.4,344.7,603.2,6.258867796624017,0,6,-1313.0,1812.0,906.0,453.0
2023-05-25,アイムジャグラーEX-TP,111,1960,83,8,4,163.3,245.0,490.0,5.922552354154127,0,5,-248.0,393.0,393.0,0.0
2023-05-25,アイムジャグラーEX-TP,112,1619,580,8,4,134.9,202.4,404.8,5.674852474866609,0,5,-295.0,483.0,483.0,0.0
2023-05-25,アイムジャグラーEX-TP,113,2497,580,10,9,131.4,249.7,277.4,5.669419101147091,0,5,391.0,2275.0,206.8,568.8
2023-05-25,アイムジャグラーEX-TP,114,933,-248,2,5,133.3,466.5,186.6,6.592634606865936,0,5,-153.0,290.0,0.0,145.0
2023-05-25,アイムジャグラーEX-TP,115,5356,486,22,16,140.9,243.5,334.8,6.142041662812599,2,5,1338.0,3383.0,211.4,225.5
2023-05-25,アイムジャグラーEX-TP,116,7325,4131,38,34,101.7,192.8,215.4,5.940226320595434,5,5,-650.0,4507.0,346.7,265.1
2023-05-25,アイムジャグラーEX-TP,117,2868,202,11,9,143.4,260.7,318.7,5.987127425527691,0,5,249.0,1295.0,259.0,259.0
2023-05-25,アイムジャグラーEX-TP,118,199,131,1,0,199.0,199.0,0.0,4.157899036600167,0,5,-745.0,1072.0,536.0,1072.0
2023-05-25,アイムジャグラーEX-TP,119,5704,841,24,19,132.7,237.7,300.2,6.147555935349398,4,5,-201.0,990.0,247.5,0.0
2023-05-25,アイムジャグラーEX-TP,120,1449,-272,6,1,207.0,241.5,1449.0,6.480373881347259,0,5,-1597.0,4622.0,308.1,924.4
2023-05-25,アイムジャグラーEX-TP,121,4041,-248,15,9,168.4,269.4,449.0,6.05060008596913,1,5,-153.0,5826.0,253.3,529.6
2023-05-25,アイムジャグラーEX-TP,122,749,-532,1,0,749.0,749.0,0.0,5.395953870285735,0,5,-201.0,747.0,373.5,373.5
2023-05-25,アイムジャグラーEX-TP,123,7548,-674,27,14,184.1,279.6,539.1,5.866790875573224,1,5,-603.0,4562.0,350.9,285.1
2023-05-25,アイムジャグラーEX-TP,124,859,-95,4,0,214.8,214.8,0.0,6.411483167878752,0,5,841.0,1522.0,169.1,380.5
2023-05-25,アイムジャグラーEX-TP,125,3642,-485,12,11,158.3,303.5,331.1,6.251835360851147,0,5,651.0,4288.0,214.4,389.8
2023-05-25,アイムジャグラーEX-TP,126,4159,-1218,12,8,207.9,346.6,519.9,6.027227358319725,1,5,959.0,2711.0,208.5,271.1
2023-05-25,アイムジャグラーEX-TP,127,1028,-840,1,1,514.0,1028.0,1028.0,5.821835302997645,0,5,509.0,4670.0,233.5,424.5
2023-05-25,アイムジャグラーEX-TP,128,4147,-816,11,13,172.8,377.0,319.0,5.854302710619798,3,5,-343.0,1583.0,395.8,316.6
2023-05-25,アイムジャグラーEX-TP,129,2905,-153,11,5,181.6,264.1,581.0,5.880909656271459,0,5,-650.0,2669.0,333.6,333.6
2023-05-25,アイムジャグラーEX-TP,130,2299,-414,7,4,209.0,328.4,574.8,5.643695369967798,0,5,-508.0,3380.0,260.0,1126.7
2023-05-25,アイムジャグラーEX-TP,1083,2320,-1526,3,5,290.0,773.3,464.0,5.968416784834458,0,5,-508.0,1544.0,514.7,257.3
2023-05-25,アイムジャグラーEX-TP,1084,2526,-461,9,5,180.4,280.7,505.2,6.338698173927956,0,5,699.0,6265.0,261.0,261.0
2023-05-25,アイムジャグラーEX-TP,1085,1846,-390,7,2,205.1,263.7,923.0,6.3435643525909775,0,5,-153.0,3169.0,288.1,316.9
2023-05-25,アイムジャグラーEX-TP,1086,2338,-414,7,7,167.0,334.0,334.0,6.089112203794511,0,5,841.0,2715.0,193.9,387.9
2023-05-25,アイムジャグラーEX-TP,1087,1028,438,5,5,102.8,205.6,205.6,6.30378530043117,0,5,202.0,3012.0,215.1,753.0
2023-05-25,アイムジャグラーEX-TP,1088,7340,1314,28,33,120.3,262.1,222.4,6.057593269502201,5,5,-47.0,1020.0,255.0,340.0
2023-05-25,アイムジャグラーEX-TP,1089,3757,60,14,10,156.5,268.4,375.7,5.9061900204158935,0,5,-153.0,2859.0,259.9,357.4
2023-05-25,アイムジャグラーEX-TP,1090,2121,-437,6,7,163.2,353.5,303.0,6.167228904129947,0,5,-414.0,1973.0,394.6,281.9
2023-05-25,アイムジャグラーEX-TP,1091,2052,438,9,7,128.2,228.0,293.1,6.084253028072244,0,5,344.0,2718.0,209.1,906.0
2023-05-25,アイムジャグラーEX-TP,1092,7634,1243,33,22,138.8,231.3,347.0,6.01253570376254,2,5,-1147.0,1946.0,648.7,486.5
2023-05-25,アイムジャグラーEX-TP,1093,1158,-840,1,4,231.6,1158.0,289.5,6.364628232336632,0,5,438.0,3975.0,233.8,361.4
2023-05-25,アイムジャグラーEX-TP,1094,3471,509,16,6,157.8,216.9,578.5,5.916520907068962,0,5,-461.0,628.0,628.0,628.0
2023-05-25,アイムジャグラーEX-TP,1095,1389,-579,2,3,277.8,694.5,463.0,5.181418470939908,0,5,-1313.0,1858.0,619.3,0.0
2023-05-25,アイムジャグラーEX-TP,1096,5571,-1313,17,10,206.3,327.7,557.1,5.904203174791046,1,5,154.0,2998.0,214.1,999.3
2023-05-25,アイムジャグラーEX-TP,1125,4522,746,20,12,141.3,226.1,376.8,6.01823666783571,2,5,-201.0,2290.0,229.0,763.3
2023-05-25,アイムジャグラーEX-TP,1126,662,-224,2,0,331.0,331.0,0.0,5.590933836280904,0,5,959.0,1829.0,182.9,304.8
2023-05-25,アイムジャグラーEX-TP,1127,918,-343,2,2,229.5,459.0,459.0,5.71518505993349,0,5,699.0,3470.0,266.9,231.3
2023-05-25,アイムジャグラーEX-TP,1128,1982,-366,4,8,165.2,495.5,247.8,5.509132206609246,0,5,-556.0,2566.0,366.6,233.3
2023-05-25,アイムジャグラーEX-TP,1129,2992,959,14,13,110.8,213.7,230.2,6.352469532084778,0,5,154.0,1854.0,231.8,264.9
2023-05-25,アイムジャグラーEX-TP,1130,3600,-461,10,15,144.0,360.0,240.0,6.128048118795618,0,5,202.0,1735.0,289.2,216.9
2023-05-25,マイジャグラーV,131,3396,-153,15,3,188.7,226.4,1132.0,5.949831306251561,0,5,-556.0,2718.0,388.3,302.0
2023-05-25,マイジャグラーV,132,2747,-201,11,4,183.1,249.7,686.8,5.879683875810556,0,5,-556.0,674.0,674.0,0.0
2023-05-25,マイジャグラーV,133,1728,-792,4,4,216.0,432.0,432.0,6.16384528063474,0,5,-1408.0,3031.0,505.2,378.9
2023-05-25,マイジャグラーV,134,5966,2347,31,18,121.8,192.5,331.4,5.741443545137946,3,5,-911.0,1754.0,877.0,292.3
2023-05-25,マイジャグラーV,135,782,-106,3,1,195.5,260.7,782.0,5.902585859083726,0,5,-603.0,798.0,399.0,0.0
2023-05-25,マイジャグラーV,136,4454,1361,24,8,139.2,185.6,556.8,5.814639798909807,1,5,-248.0,686.0,343.0,686.0
2023-05-25,マイジャグラーV,137,2923,-863,8,5,224.8,365.4,584.6,5.643552795174542,0,5,-1313.0,3563.0,356.3,712.6
2023-05-25,マイジャグラーV,138,3323,1669,19,9,118.7,174.9,369.2,5.6864764827630205,0,5,-106.0,828.0,414.0,276.0
2023-05-25,マイジャグラーV,139,3782,-437,14,7,180.1,270.1,540.3,5.912591750160887,0,5,-461.0,1648.0,274.7,824.0
2023-05-25,マイジャグラーV,140,4920,604,20,18,129.5,246.0,273.3,6.004844518159741,1,5,-1692.0,3017.0,603.4,603.4
2023-05-25,マイジャグラーV,141,5282,-674,16,14,176.1,330.1,377.3,5.611120661129176,2,5,-508.0,4689.0,293.1,521.0
2023-05-25,マイジャグラーV,142,2751,-1076,5,11,171.9,550.2,250.1,6.043683191785749,0,5,1456.0,3303.0,173.8,367.0
2023-05-25,マイジャグラーV,143,6209,2347,30,23,117.2,207.0,270.0,5.715462148993494,4,5,-461.0,2548.0,283.1,637.0
2023-05-25,マイジャグラーV,144,2096,-461,6,7,161.2,349.3,299.4,6.118053743190783,0,5,0.0,2824.0,282.4,282.4
2023-05-25,マイジャグラーV,145,6830,2851,35,23,117.8,195.1,297.0,5.709497009509875,3,5,604.0,8708.0,272.1,290.3
2023-05-25,マイジャグラーV,146,1144,-650,2,2,286.0,572.0,572.0,5.807378101280776,0,5,391.0,7115.0,263.5,284.6
2023-05-25,マイジャグラーV,147,3783,1267,18,11,130.4,210.2,343.9,5.516844121476379,0,5,-248.0,652.0,326.0,652.0
2023-05-25,マイジャグラーV,148,4466,533,19,12,144.1,235.1,372.2,5.813593067731558,2,5,1054.0,3526.0,235.1,207.4
2023-05-25,マイジャグラーV,149,7213,1764,32,23,131.1,225.4,313.6,5.673963673627525,3,5,-47.0,676.0,169.0,0.0
2023-05-25,マイジャグラーV,150,2532,154,11,4,168.8,230.2,633.0,5.708243877595638,0,5,-698.0,3975.0,305.8,567.9
2023-05-25,マイジャグラーV,1097,5049,722,24,8,157.8,210.4,631.1,5.774702561536505,1,5,-295.0,686.0,343.0,686.0
2023-05-25,マイジャグラーV,1098,1150,202,5,4,127.8,230.0,287.5,5.994033981611998,0,5,1148.0,9113.0,253.1,303.8
2023-05-25,マイジャグラーV,1099,6378,107,22,18,159.4,289.9,354.3,5.504967042732028,2,5,-603.0,956.0,478.0,478.0
2023-05-25,マイジャグラーV,1100,981,-579,1,1,490.5,981.0,981.0,5.002071672229847,0,5,509.0,6380.0,265.8,265.8
2023-05-25,マイジャグラーV,1101,2886,-579,9,8,169.8,320.7,360.8,6.061656912014593,0,5,-201.0,623.0,311.5,0.0
2023-05-25,マイジャグラーV,1102,5682,1752,21,31,109.3,270.6,183.3,5.575048643145676,6,5,-603.0,1053.0,526.5,526.5
2023-05-25,マイジャグラーV,1103,2855,-82,8,8,178.4,356.9,356.9,5.113436861698425,0,5,1953.0,5376.0,192.0,358.4
2023-05-25,マイジャグラーV,1118,1323,-721,2,3,264.6,661.5,441.0,5.6822538107836,0,5,-911.0,1997.0,399.4,665.7
2023-05-25,マイジャグラーV,1119,5556,344,20,19,142.5,277.8,292.4,5.691985314329567,3,5,-248.0,7812.0,300.5,279.0
2023-05-25,マイジャグラーV,1120,2693,-343,10,5,179.5,269.3,538.6,5.979515845118871,0,5,-343.0,847.0,423.5,847.0
2023-05-25,マイジャグラーV,1121,3238,-532,11,6,190.5,294.4,539.7,5.809887482010241,0,5,793.0,7005.0,241.6,318.4
2023-05-25,マイジャグラーV,1122,1937,-201,7,4,176.1,276.7,484.2,5.858852300666303,0,5,557.0,4023.0,287.4,211.7
2023-05-25,マイジャグラーV,1123,1062,-603,1,3,265.5,1062.0,354.0,5.448169459308811,0,5,-106.0,3667.0,282.1,366.7
2023-05-25,マイジャグラーV,1124,5365,1030,24,16,134.1,223.5,335.3,5.847177676527359,3,5,-153.0,3734.0,248.9,373.4
2023-05-25,ファンキージャグラー2,1104,3075,-485,10,6,192.2,307.5,512.5,5.685557470643397,0,5,-248.0,1033.0,258.2,1033.0
2023-05-25,ファンキージャグラー2,1105,1911,-1337,1,6,273.0,1911.0,318.5,5.6947122428900565,0,5,-343.0,1085.0,542.5,361.7
2023-05-25,ファンキージャグラー2,1106,3094,-319,11,5,193.4,281.3,618.8,5.629551579560925,0,5,509.0,5797.0,263.5,322.1
2023-05-25,ファンキージャグラー2,1107,3806,675,16,13,131.2,237.9,292.8,5.818479566011136,0,5,438.0,1226.0,175.1,408.7
2023-05-25,ファンキージャグラー2,1108,5077,202,21,11,158.7,241.8,461.5,5.828756679674647,1,5,1148.0,3398.0,188.8,339.8
2023-05-25,ファンキージャグラー2,1109,3130,296,13,11,130.4,240.8,284.5,6.178397273412092,0,5,-343.0,861.0,430.5,430.5
2023-05-25,ファンキージャグラー2,1110,3959,-863,11,12,172.1,359.9,329.9,5.894248962751202,0,5,107.0,2693.0,244.8,897.7
2023-05-25,ファンキージャグラー2,1111,764,-532,0,2,382.0,0.0,382.0,5.053633671752602,0,5,-958.0,2245.0,561.2,320.7
2023-05-25,ファンキージャグラー2,1112,7262,1156,27,33,121.0,269.0,220.1,5.85856624821657,5,5,793.0,2698.0,192.7,385.4
2023-05-25,ファンキージャグラー2,1113,604,-485,1,0,604.0,604.0,0.0,6.016799222199199,0,5,793.0,1109.0,138.6,554.5
2023-05-25,ファンキージャグラー2,1114,5465,2232,30,17,116.3,182.2,321.5,6.026524842081134,1,5,-958.0,1065.0,1065.0,1065.0
2023-05-25,ファンキージャグラー2,1115,1436,-532,2,6,179.5,718.0,239.3,5.606054069923031,0,5,604.0,2603.0,216.9,520.6
2023-05-25,ファンキージャグラー2,1116,5843,817,27,13,146.1,216.4,449.5,5.921313741196204,1,5,-461.0,3129.0,284.5,521.5
2023-05-25,ファンキージャグラー2,1117,6677,1456,31,22,126.0,215.4,303.5,6.050829939360638,1,5,-1147.0,1606.0,535.3,803.0
2023-05-25,ハッピージャグラーVIII,1131,1519,-887,1,5,253.2,1519.0,303.8,5.619744986960407,0,5,-792.0,1658.0,414.5,829.0
2023-05-25,ハッピージャグラーVIII,1132,2162,-1005,5,6,196.5,432.4,360.3,6.691663423876873,0,5,-792.0,851.0,0.0,425.5
2023-05-25,ハッピージャグラーVIII,1133,1263,-698,2,5,180.4,631.5,252.6,6.842195897946455,0,5,-461.0,3174.0,317.4,288.5
2023-05-25,ハッピージャグラーVIII,1134,4597,462,19,14,139.3,241.9,328.4,6.160300032206899,1,5,-863.0,987.0,0.0,493.5
2023-05-25,ハッピージャグラーVIII,1135,1345,-437,3,2,269.0,448.3,672.5,5.411104380756684,0,5,-745.0,1636.0,327.2,545.3
2023-05-25,ハッピージャグラーVIII,1136,1812,-1313,2,4,302.0,906.0,453.0,6.2506909997466265,0,5,-201.0,1540.0,220.0,0.0
2023-05-24,アイムジャグラーEX-TP,111,393,-248,1,0,393.0,393.0,0.0,6.359483648764261,0,4,3698.0,8964.0,213.4,242.3
2023-05-24,アイムジャグラーEX-TP,112,483,-295,1,0,483.0,483.0,0.0,5.725050366812155,0,4,-201.0,235.0,0.0,235.0
2023-05-24,アイムジャグラーEX-TP,113,2275,391,11,4,151.7,206.8,568.8,6.070353394628338,0,4,2049.0,2987.0,149.3,373.4
2023-05-24,アイムジャグラーEX-TP,114,290,-153,0,2,145.0,0.0,145.0,5.953101873995414,0,4,-958.0,3481.0,348.1,696.2
2023-05-24,アイムジャグラーEX-TP,115,3383,1338,16,15,109.1,211.4,225.5,6.091987717990923,0,4,296.0,4288.0,225.7,714.7
2023-05-24,アイムジャグラーEX-TP,116,4507,-650,13,17,150.2,346.7,265.1,6.153280889231142,4,4,-295.0,4803.0,282.5,369.5
2023-05-24,アイムジャグラーEX-TP,117,1295,249,5,5,129.5,259.0,259.0,5.785529742313846,0,4,-47.0,3673.0,306.1,262.4
2023-05-24,アイムジャグラーEX-TP,118,1072,-745,2,1,357.3,536.0,1072.0,6.27079797600636,0,4,-958.0,1896.0,379.2,948.0
2023-05-24,アイムジャグラーEX-TP,119,990,-201,4,0,247.5,247.5,0.0,6.106226130206945,0,4,1409.0,6773.0,205.2,564.4
2023-05-24,アイムジャグラーEX-TP,120,4622,-1597,15,5,231.1,308.1,924.4,6.327286809038925,1,4,-461.0,1271.0,423.7,423.7
2023-05-24,アイムジャグラーEX-TP,121,5826,-153,23,11,171.4,253.3,529.6,6.013553471916737,1,4,557.0,7633.0,238.5,305.3
2023-05-24,アイムジャグラーEX-TP,122,747,-201,2,2,186.8,373.5,373.5,6.008113124324993,0,4,-556.0,1698.0,566.0,283.0
2023-05-24,アイムジャグラーEX-TP,123,4562,-603,13,16,157.3,350.9,285.1,5.943058439349467,4,4,-153.0,945.0,472.5,315.0
2023-05-24,アイムジャグラーEX-TP,124,1522,841,9,4,117.1,169.1,380.5,5.948643972993782,0,4,1243.0,4516.0,225.8,322.6
2023-05-24,アイムジャグラーEX-TP,125,4288,651,20,11,138.3,214.4,389.8,6.32951779628509,2,4,-958.0,5468.0,321.6,390.6
2023-05-24,アイムジャグラーEX-TP,126,2711,959,13,10,117.9,208.5,271.1,6.033619702886405,0,4,-603.0,661.0,0.0,661.0
2023-05-24,アイムジャグラーEX-TP,127,4670,509,20,11,150.6,233.5,424.5,5.983818959108926,1,4,-863.0,1650.0,550.0,825.0
2023-05-24,アイムジャグラーEX-TP,128,1583,-343,4,5,175.9,395.8,316.6,5.8142936641425225,0,4,-295.0,3742.0,267.3,374.2
2023-05-24,アイムジャグラーEX-TP,129,2669,-650,8,8,166.8,333.6,333.6,6.419557247297701,0,4,-153.0,805.0,402.5,402.5
2023-05-24,アイムジャグラーEX-TP,130,3380,-508,13,3,211.2,260.0,1126.7,6.028015648585949,0,4,1591.0,9313.0,245.1,291.0
2023-05-24,アイムジャグラーEX-TP,1083,1544,-508,3,6,171.6,514.7,257.3,5.965777687226408,0,4,-343.0,545.0,545.0,545.0
2023-05-24,アイムジャグラーEX-TP,1084,6265,699,24,24,130.5,261.0,261.0,6.0951548529301895,4,4,2942.0,5016.0,179.1,228.0
2023-05-24,アイムジャグラーEX-TP,1085,3169,-153,11,10,150.9,288.1,316.9,6.119243057550757,0,4,-343.0,856.0,428.0,428.0
2023-05-24,アイムジャグラーEX-TP,1086,2715,841,14,7,129.3,193.9,387.9,6.168458908805298,0,4,-248.0,1574.0,262.3,524.7
2023-05-24,アイムジャグラーEX-TP,1087,3012,202,14,4,167.3,215.1,753.0,6.148821318722927,0,4,-508.0,1092.0,546.0,273.0
2023-05-24,アイムジャグラーEX-TP,1088,1020,-47,4,3,145.7,255.0,340.0,6.574619840333424,0,4,296.0,2876.0,261.5,319.6
2023-05-24,アイムジャグラーEX-TP,1089,2859,-153,11,8,150.5,259.9,357.4,6.443330770650081,0,4,-106.0,1303.0,260.6,651.5
2023-05-24,アイムジャグラーEX-TP,1090,1973,-414,5,7,164.4,394.6,281.9,5.9531367146747565,0,4,841.0,4381.0,208.6,398.3
2023-05-24,アイムジャグラーEX-TP,1091,2718,344,13,3,169.9,209.1,906.0,5.934540317231966,0,4,-106.0,3262.0,296.5,296.5
2023-05-24,アイムジャグラーEX-TP,1092,1946,-1147,3,4,278.0,648.7,486.5,5.900633632841532,0,4,-95.0,1342.0,223.7,671.0
2023-05-24,アイムジャグラーEX-TP,1093,3975,438,17,11,142.0,233.8,361.4,6.151974667793369,0,4,-106.0,942.0,235.5,942.0
2023-05-24,アイムジャグラーEX-TP,1094,628,-461,1,1,314.0,628.0,628.0,6.43867337901784,0,4,-603.0,4109.0,342.4,293.5
2023-05-24,アイムジャグラーEX-TP,1095,1858,-1313,3,0,619.3,619.3,0.0,5.649845159881344,0,4,-95.0,1432.0,238.7,1432.0
2023-05-24,アイムジャグラーEX-TP,1096,2998,154,14,3,176.4,214.1,999.3,6.101784564386008,0,4,-461.0,1832.0,458.0,366.4
2023-05-24,アイムジャグラーEX-TP,1125,2290,-201,10,3,176.2,229.0,763.3,6.564889851038636,0,4,-248.0,2369.0,263.2,473.8
2023-05-24,アイムジャグラーEX-TP,1126,1829,959,10,6,114.3,182.9,304.8,5.854445614408864,0,4,-153.0,482.0,241.0,0.0
2023-05-24,アイムジャグラーEX-TP,1127,3470,699,13,15,123.9,266.9,231.3,5.81084964334445,0,4,-343.0,467.0,467.0,0.0
2023-05-24,アイムジャグラーEX-TP,1128,2566,-556,7,11,142.6,366.6,233.3,6.568604517633274,0,4,651.0,3520.0,234.7,320.0
2023-05-24,アイムジャグラーEX-TP,1129,1854,154,8,7,123.6,231.8,264.9,6.8515827802946845,0,4,-295.0,477.0,477.0,477.0
2023-05-24,アイムジャグラーEX-TP,1130,1735,202,6,8,123.9,289.2,216.9,5.984989577149275,0,4,841.0,5409.0,245.9,300.5
