日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率
2023/9/18,マイジャグラーV,652,3043,97,14,3,1/179.0,1/217.4,1/1014.3,5.848896287
2023/9/18,マイジャグラーV,653,2619,119,11,4,1/174.6,1/238.1,1/654.8,5.61157959
2023/9/18,マイジャグラーV,655,3486,-486,12,7,1/183.5,1/290.5,1/498.0,5.812812457
2023/9/18,マイジャグラーV,656,1974,-736,3,6,1/219.3,1/658.0,1/329.0,5.317142679
2023/9/18,マイジャグラーV,657,6274,297,25,19,1/142.6,1/251.0,1/330.2,5.987680195
2023/9/18,マイジャグラーV,658,1369,-681,4,0,1/342.2,1/342.2,1/0.0,5.996838726
2023/9/18,マイジャグラーV,660,7130,819,26,27,1/108.0,1/274.2,1/264.1,5.664670814
2023/9/18,マイジャグラーV,661,1047,-631,2,1,1/349.0,1/523.5,1/1047.0,5.797683641
2023/9/18,マイジャグラーV,662,1635,-1028,3,3,1/272.5,1/545.0,1/545.0,6.211072324
2023/9/18,マイジャグラーV,663,3336,231,13,7,1/166.8,1/256.6,1/476.6,5.451149538
2023/9/18,マイジャグラーV,665,2127,-1194,4,3,1/303.9,1/531.8,1/709.0,5.776580543
2023/9/18,マイジャグラーV,666,4253,-1806,9,8,1/250.2,1/472.6,1/531.6,5.632092381
2023/9/18,マイジャグラーV,668,6852,1194,34,15,1/139.8,1/201.5,1/456.8,6.111076603
