日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率,setting,year,month,day,weekday,day_end,day_end_2,day_zoro,machine_end,machine_end_2,machine_zoro,前日の差枚,前日のG数,前日のBB確率,前日のRB確率
2023-03-14,ファンキージャグラー2,284,2322,-737,5,9,165.9,464.4,258.0,6.028934601962766,0,2023,3,14,1,4,1,0,4,8,0,1993.0,7634.0,200.9,381.7
2023-03-14,ファンキージャグラー2,285,457,-166,1,1,228.5,457.0,457.0,5.580691905050694,0,2023,3,14,1,4,1,0,5,8,0,2845.0,7548.0,188.7,397.3
2023-03-14,ファンキージャグラー2,286,578,-135,2,1,192.7,289.0,578.0,6.142086763351401,0,2023,3,14,1,4,1,0,6,8,0,-298.0,7961.0,306.2,294.9
2023-03-14,ファンキージャグラー2,287,1049,-458,2,3,209.8,524.5,349.7,5.867069624540402,0,2023,3,14,1,4,1,0,7,8,0,740.0,7667.0,255.6,255.6
2023-03-14,ハッピージャグラーVIII,303,1859,-229,6,6,154.9,309.8,309.8,6.276488696221955,0,2023,3,14,1,4,1,0,3,0,0,-917.0,2283.0,456.6,380.5
2023-03-14,ハッピージャグラーVIII,304,2891,1173,17,3,144.6,170.1,963.7,5.808796997087037,0,2023,3,14,1,4,1,0,4,0,0,300.0,6314.0,252.6,371.4
2023-03-14,ハッピージャグラーVIII,305,1365,-303,3,3,227.5,455.0,455.0,5.259078230955889,0,2023,3,14,1,4,1,0,5,0,0,-921.0,2763.0,345.4,690.8
2023-03-14,ハッピージャグラーVIII,306,1328,-97,6,1,189.7,221.3,1328.0,6.388691246771376,0,2023,3,14,1,4,1,0,6,0,0,-1572.0,5940.0,396.0,282.9
2023-03-14,ハッピージャグラーVIII,307,620,-399,0,3,206.7,0.0,206.7,5.823742553006625,0,2023,3,14,1,4,1,0,7,0,0,-630.0,7698.0,320.8,296.1
2023-03-14,ハッピージャグラーVIII,308,2444,-237,9,4,188.0,271.6,611.0,5.952349783843729,0,2023,3,14,1,4,1,0,8,0,0,1397.0,8446.0,241.3,301.6
2023-03-13,アイムジャグラーEX-TP,288,7497,-193,25,26,147.0,299.9,288.3,5.995162942283311,4,2023,3,13,0,3,1,0,8,8,1,907.0,3563.0,209.6,356.3
2023-03-13,アイムジャグラーEX-TP,289,7790,3742,39,32,109.7,199.7,243.4,5.884317564759689,6,2023,3,13,0,3,1,0,9,8,0,-198.0,472.0,472.0,472.0
2023-03-13,アイムジャグラーEX-TP,290,8006,2155,34,38,111.2,235.5,210.7,6.257908171552415,5,2023,3,13,0,3,1,0,0,9,0,-137.0,1466.0,293.2,488.7
2023-03-13,アイムジャグラーEX-TP,300,8314,2780,37,37,112.4,224.7,224.7,6.057585414978044,5,2023,3,13,0,3,1,0,0,0,1,-127.0,725.0,362.5,241.7
2023-03-13,アイムジャグラーEX-TP,301,7134,2215,30,29,120.9,237.8,246.0,5.734562533945471,6,2023,3,13,0,3,1,0,1,0,0,-503.0,491.0,0.0,491.0
2023-03-13,アイムジャグラーEX-TP,302,8377,2690,36,43,106.0,232.7,194.8,6.246256263396746,5,2023,3,13,0,3,1,0,2,0,0,-117.0,118.0,0.0,0.0
2023-03-13,アイムジャグラーEX-TP,313,6443,5,22,23,143.2,292.9,280.1,6.009759614559036,4,2023,3,13,0,3,1,0,3,1,0,1292.0,3627.0,201.5,259.1
2023-03-13,アイムジャグラーEX-TP,314,8064,1505,31,33,126.0,260.1,244.4,5.885394380832135,6,2023,3,13,0,3,1,0,4,1,0,-189.0,130.0,0.0,0.0
2023-03-13,アイムジャグラーEX-TP,315,8254,2387,35,38,113.1,235.8,217.2,6.090106527502937,5,2023,3,13,0,3,1,0,5,1,0,-253.0,279.0,0.0,279.0
2023-03-13,アイムジャグラーEX-TP,316,9175,-682,26,40,139.0,352.9,229.4,6.029819181002685,5,2023,3,13,0,3,1,0,6,1,0,-1044.0,1939.0,646.3,323.2
2023-03-13,アイムジャグラーEX-TP,317,7533,196,23,38,123.5,327.5,198.2,6.122160035571433,5,2023,3,13,0,3,1,0,7,1,0,-364.0,252.0,0.0,0.0
2023-03-13,アイムジャグラーEX-TP,318,5000,-1963,12,12,208.3,416.7,416.7,6.13440480937337,1,2023,3,13,0,3,1,0,8,1,0,1412.0,3012.0,188.2,301.2
2023-03-13,アイムジャグラーEX-TP,328,7998,1899,34,31,123.0,235.2,258.0,6.021879933788233,4,2023,3,13,0,3,1,0,8,2,0,-406.0,976.0,325.3,976.0
2023-03-13,アイムジャグラーEX-TP,329,5975,-264,18,23,145.7,331.9,259.8,5.87984789153329,4,2023,3,13,0,3,1,0,9,2,0,-223.0,285.0,0.0,0.0
2023-03-13,アイムジャグラーEX-TP,330,8235,679,30,30,137.2,274.5,274.5,5.932615003039429,4,2023,3,13,0,3,1,0,0,3,0,82.0,1323.0,220.5,441.0
2023-03-13,アイムジャグラーEX-TP,331,6500,877,27,20,138.3,240.7,325.0,6.030852449395929,3,2023,3,13,0,3,1,0,1,3,0,-342.0,319.0,0.0,319.0
2023-03-13,アイムジャグラーEX-TP,332,7300,599,26,29,132.7,280.8,251.7,5.983002127039215,5,2023,3,13,0,3,1,0,2,3,0,-347.0,273.0,0.0,0.0
2023-03-13,マイジャグラーV,309,5920,-334,22,16,155.8,269.1,370.0,6.026029802178267,1,2023,3,13,0,3,1,0,9,0,0,-580.0,3271.0,272.6,545.2
2023-03-13,マイジャグラーV,310,3714,-410,12,9,176.9,309.5,412.7,5.648520557373469,0,2023,3,13,0,3,1,0,0,1,0,-768.0,1479.0,493.0,1479.0
2023-03-13,マイジャグラーV,311,4989,-1268,14,12,191.9,356.4,415.8,5.814419184720969,1,2023,3,13,0,3,1,0,1,1,1,267.0,2037.0,226.3,509.2
2023-03-13,マイジャグラーV,312,3528,-1319,8,11,185.7,441.0,320.7,6.073648357589421,0,2023,3,13,0,3,1,0,2,1,0,-379.0,3070.0,307.0,279.1
2023-03-13,マイジャグラーV,333,9552,-592,34,23,167.6,280.9,415.3,5.765342693822694,1,2023,3,13,0,3,1,0,3,3,1,1150.0,5623.0,200.8,401.6
2023-03-13,マイジャグラーV,334,1617,-940,3,3,269.5,539.0,539.0,6.021317558772233,0,2023,3,13,0,3,1,0,4,3,0,214.0,2342.0,260.2,334.6
2023-03-13,マイジャグラーV,335,5007,-47,19,13,156.5,263.5,385.2,5.85668516815872,2,2023,3,13,0,3,1,0,5,3,0,-68.0,1258.0,209.7,1258.0
2023-03-13,マイジャグラーV,336,5774,-237,20,19,148.1,288.7,303.9,5.937633596595245,1,2023,3,13,0,3,1,0,6,3,0,847.0,4898.0,244.9,306.1
2023-03-13,ファンキージャグラー2,283,8240,2591,35,37,114.4,235.4,222.7,5.717513214810579,5,2023,3,13,0,3,1,0,3,8,0,-641.0,4532.0,266.6,647.4
2023-03-13,ファンキージャグラー2,284,7634,1993,38,20,131.6,200.9,381.7,5.928977428664855,1,2023,3,13,0,3,1,0,4,8,0,-751.0,3166.0,316.6,316.6
2023-03-13,ファンキージャグラー2,285,7548,2845,40,19,127.9,188.7,397.3,5.722583438610015,2,2023,3,13,0,3,1,0,5,8,0,-399.0,729.0,729.0,364.5
2023-03-13,ファンキージャグラー2,286,7961,-298,26,27,150.2,306.2,294.9,5.768458785069361,4,2023,3,13,0,3,1,0,6,8,0,-568.0,656.0,0.0,328.0
2023-03-13,ファンキージャグラー2,287,7667,740,30,30,127.8,255.6,255.6,6.077358363272352,1,2023,3,13,0,3,1,0,7,8,0,961.0,5905.0,227.1,369.1
2023-03-13,ハッピージャグラーVIII,303,2283,-917,5,6,207.5,456.6,380.5,6.143651447483503,0,2023,3,13,0,3,1,0,3,0,0,2024.0,4570.0,198.7,268.8
2023-03-13,ハッピージャグラーVIII,304,6314,300,25,17,150.3,252.6,371.4,6.055713087909911,1,2023,3,13,0,3,1,0,4,0,0,-431.0,345.0,0.0,0.0
2023-03-13,ハッピージャグラーVIII,305,2763,-921,8,4,230.2,345.4,690.8,6.086457936735366,0,2023,3,13,0,3,1,0,5,0,0,448.0,4248.0,283.2,223.6
2023-03-13,ハッピージャグラーVIII,306,5940,-1572,15,21,165.0,396.0,282.9,6.289223272984847,1,2023,3,13,0,3,1,0,6,0,0,-545.0,576.0,576.0,0.0
2023-03-13,ハッピージャグラーVIII,307,7698,-630,24,26,154.0,320.8,296.1,6.024446787154429,2,2023,3,13,0,3,1,0,7,0,0,-430.0,1979.0,329.8,395.8
2023-03-13,ハッピージャグラーVIII,308,8446,1397,35,28,134.1,241.3,301.6,5.991922787342308,3,2023,3,13,0,3,1,0,8,0,0,115.0,2586.0,258.6,323.2
2023-03-12,アイムジャグラーEX-TP,288,3563,907,17,10,132.0,209.6,356.3,6.075469126223916,0,2023,3,12,6,2,1,0,8,8,1,-443.0,424.0,0.0,0.0
2023-03-12,アイムジャグラーEX-TP,289,472,-198,1,1,236.0,472.0,472.0,5.819374027689863,0,2023,3,12,6,2,1,0,9,8,0,-597.0,1160.0,580.0,290.0
2023-03-12,アイムジャグラーEX-TP,290,1466,-137,5,3,183.2,293.2,488.7,5.784414782154836,0,2023,3,12,6,2,1,0,0,9,0,983.0,4568.0,228.4,285.5
2023-03-12,アイムジャグラーEX-TP,300,725,-127,2,3,145.0,362.5,241.7,6.319583517654518,0,2023,3,12,6,2,1,0,0,0,1,-67.0,907.0,226.8,907.0
2023-03-12,アイムジャグラーEX-TP,301,491,-503,0,1,491.0,0.0,491.0,6.107391324195632,0,2023,3,12,6,2,1,0,1,0,0,-513.0,951.0,475.5,317.0
2023-03-12,アイムジャグラーEX-TP,302,118,-117,0,0,0.0,0.0,0.0,5.205640443767613,0,2023,3,12,6,2,1,0,2,0,0,-349.0,237.0,0.0,0.0
2023-03-12,アイムジャグラーEX-TP,313,3627,1292,18,14,113.3,201.5,259.1,6.299312921591113,0,2023,3,12,6,2,1,0,3,1,0,-335.0,204.0,0.0,0.0
2023-03-12,アイムジャグラーEX-TP,314,130,-189,0,0,0.0,0.0,0.0,7.4455046333948065,0,2023,3,12,6,2,1,0,4,1,0,-201.0,833.0,277.7,833.0
2023-03-12,アイムジャグラーEX-TP,315,279,-253,0,1,279.0,0.0,279.0,6.249452612909576,0,2023,3,12,6,2,1,0,5,1,0,-421.0,563.0,563.0,563.0
2023-03-12,アイムジャグラーEX-TP,316,1939,-1044,3,6,215.4,646.3,323.2,6.123570881248802,0,2023,3,12,6,2,1,0,6,1,0,-757.0,2025.0,405.0,337.5
2023-03-12,アイムジャグラーEX-TP,317,252,-364,0,0,0.0,0.0,0.0,7.380921138958141,0,2023,3,12,6,2,1,0,7,1,0,-774.0,870.0,0.0,290.0
2023-03-12,アイムジャグラーEX-TP,318,3012,1412,16,10,115.8,188.2,301.2,5.942586798563156,0,2023,3,12,6,2,1,0,8,1,0,-367.0,300.0,0.0,0.0
2023-03-12,アイムジャグラーEX-TP,328,976,-406,3,1,244.0,325.3,976.0,6.4388424755660445,0,2023,3,12,6,2,1,0,8,2,0,803.0,2845.0,203.2,406.4
2023-03-12,アイムジャグラーEX-TP,329,285,-223,0,0,0.0,0.0,0.0,4.582258780250947,0,2023,3,12,6,2,1,0,9,2,0,959.0,617.0,102.8,617.0
2023-03-12,アイムジャグラーEX-TP,330,1323,82,6,3,147.0,220.5,441.0,6.478476791113978,0,2023,3,12,6,2,1,0,0,3,0,-236.0,1583.0,316.6,316.6
2023-03-12,アイムジャグラーEX-TP,331,319,-342,0,1,319.0,0.0,319.0,6.910668881258028,0,2023,3,12,6,2,1,0,1,3,0,521.0,1593.0,227.6,265.5
2023-03-12,アイムジャグラーEX-TP,332,273,-347,0,0,0.0,0.0,0.0,6.3630549376374,0,2023,3,12,6,2,1,0,2,3,0,699.0,2494.0,191.8,498.8
2023-03-12,マイジャグラーV,309,3271,-580,12,6,181.7,272.6,545.2,6.1501383535528245,0,2023,3,12,6,2,1,0,9,0,0,1810.0,4491.0,187.1,299.4
2023-03-12,マイジャグラーV,310,1479,-768,3,1,369.8,493.0,1479.0,5.473586758827397,0,2023,3,12,6,2,1,0,0,1,0,-577.0,5265.0,277.1,405.0
2023-03-12,マイジャグラーV,311,2037,267,9,4,156.7,226.3,509.2,5.64375439872836,0,2023,3,12,6,2,1,0,1,1,1,-279.0,474.0,0.0,237.0
2023-03-12,マイジャグラーV,312,3070,-379,10,11,146.2,307.0,279.1,6.218544728364169,0,2023,3,12,6,2,1,0,2,1,0,2021.0,3962.0,158.5,566.0
2023-03-12,マイジャグラーV,333,5623,1150,28,14,133.9,200.8,401.6,6.123046065308669,1,2023,3,12,6,2,1,0,3,3,1,-519.0,751.0,751.0,751.0
2023-03-12,マイジャグラーV,334,2342,214,9,7,146.4,260.2,334.6,5.642521575191331,0,2023,3,12,6,2,1,0,4,3,0,856.0,2545.0,181.8,509.0
2023-03-12,マイジャグラーV,335,1258,-68,6,1,179.7,209.7,1258.0,6.350902214949088,0,2023,3,12,6,2,1,0,5,3,0,-12.0,730.0,243.3,730.0
2023-03-12,マイジャグラーV,336,4898,847,20,16,136.1,244.9,306.1,5.652188512130526,3,2023,3,12,6,2,1,0,6,3,0,-414.0,2160.0,432.0,308.6
2023-03-12,ファンキージャグラー2,283,4532,-641,17,7,188.8,266.6,647.4,5.958191036932305,1,2023,3,12,6,2,1,0,3,8,0,-1095.0,2024.0,506.0,506.0
2023-03-12,ファンキージャグラー2,284,3166,-751,10,10,158.3,316.6,316.6,6.477974350106584,0,2023,3,12,6,2,1,0,4,8,0,429.0,4701.0,247.4,335.8
2023-03-12,ファンキージャグラー2,285,729,-399,1,2,243.0,729.0,364.5,5.747668483706512,0,2023,3,12,6,2,1,0,5,8,0,550.0,4170.0,231.7,347.5
2023-03-12,ファンキージャグラー2,286,656,-568,0,2,328.0,0.0,328.0,5.828991948704871,0,2023,3,12,6,2,1,0,6,8,0,-376.0,891.0,445.5,891.0
2023-03-12,ファンキージャグラー2,287,5905,961,26,16,140.6,227.1,369.1,5.797404875894853,2,2023,3,12,6,2,1,0,7,8,0,-444.0,1434.0,286.8,717.0
2023-03-12,ハッピージャグラーVIII,303,4570,2024,23,17,114.2,198.7,268.8,5.8787860564070815,4,2023,3,12,6,2,1,0,3,0,0,-247.0,2082.0,260.2,1041.0
2023-03-12,ハッピージャグラーVIII,304,345,-431,0,0,0.0,0.0,0.0,6.498651412102795,0,2023,3,12,6,2,1,0,4,0,0,68.0,2571.0,233.7,428.5
2023-03-12,ハッピージャグラーVIII,305,4248,448,15,19,124.9,283.2,223.6,6.100693321966819,1,2023,3,12,6,2,1,0,5,0,0,-16.0,424.0,212.0,0.0
2023-03-12,ハッピージャグラーVIII,306,576,-545,1,0,576.0,576.0,0.0,7.155803965756496,0,2023,3,12,6,2,1,0,6,0,0,-188.0,1368.0,342.0,684.0
2023-03-12,ハッピージャグラーVIII,307,1979,-430,6,5,179.9,329.8,395.8,6.179996617240355,0,2023,3,12,6,2,1,0,7,0,0,-625.0,810.0,810.0,405.0
2023-03-12,ハッピージャグラーVIII,308,2586,115,10,8,143.7,258.6,323.2,6.145335399918217,0,2023,3,12,6,2,1,0,8,0,0,370.0,1750.0,194.4,583.3
2023-03-11,アイムジャグラーEX-TP,288,424,-443,0,0,0.0,0.0,0.0,5.392620961321172,0,2023,3,11,5,1,1,1,8,8,1,-526.0,1056.0,528.0,352.0
2023-03-11,アイムジャグラーEX-TP,289,1160,-597,2,4,193.3,580.0,290.0,6.389639090049293,0,2023,3,11,5,1,1,1,9,8,0,-21.0,1090.0,218.0,1090.0
2023-03-11,アイムジャグラーEX-TP,290,4568,983,20,16,126.9,228.4,285.5,6.1075992118522935,4,2023,3,11,5,1,1,1,0,9,0,-582.0,1164.0,582.0,291.0
2023-03-11,アイムジャグラーEX-TP,300,907,-67,4,1,181.4,226.8,907.0,6.444414649980535,0,2023,3,11,5,1,1,1,0,0,1,1879.0,2999.0,157.8,333.2
2023-03-11,アイムジャグラーEX-TP,301,951,-513,2,3,190.2,475.5,317.0,6.896412190507186,0,2023,3,11,5,1,1,1,1,0,0,-500.0,369.0,0.0,0.0
2023-03-11,アイムジャグラーEX-TP,302,237,-349,0,0,0.0,0.0,0.0,7.577579062605509,0,2023,3,11,5,1,1,1,2,0,0,-506.0,653.0,0.0,326.5
2023-03-11,アイムジャグラーEX-TP,313,204,-335,0,0,0.0,0.0,0.0,9.027683124782053,0,2023,3,11,5,1,1,1,3,1,0,-279.0,212.0,0.0,0.0
2023-03-11,アイムジャグラーEX-TP,314,833,-201,3,1,208.2,277.7,833.0,6.310064924735244,0,2023,3,11,5,1,1,1,4,1,0,-238.0,263.0,0.0,263.0
2023-03-11,アイムジャグラーEX-TP,315,563,-421,1,1,281.5,563.0,563.0,6.866438143149258,0,2023,3,11,5,1,1,1,5,1,0,1126.0,3104.0,206.9,282.2
2023-03-11,アイムジャグラーEX-TP,316,2025,-757,5,6,184.1,405.0,337.5,6.390285503755673,0,2023,3,11,5,1,1,1,6,1,0,189.0,598.0,199.3,598.0
2023-03-11,アイムジャグラーEX-TP,317,870,-774,0,3,290.0,0.0,290.0,6.105860889539713,0,2023,3,11,5,1,1,1,7,1,0,1482.0,2489.0,165.9,355.6
2023-03-11,アイムジャグラーEX-TP,318,300,-367,0,0,0.0,0.0,0.0,6.13033083352065,0,2023,3,11,5,1,1,1,8,1,0,-422.0,382.0,0.0,191.0
2023-03-11,アイムジャグラーEX-TP,328,2845,803,14,7,135.5,203.2,406.4,5.970900412831623,0,2023,3,11,5,1,1,1,8,2,0,-365.0,1355.0,338.8,338.8
2023-03-11,アイムジャグラーEX-TP,329,617,959,6,1,88.1,102.8,617.0,5.387332155571134,0,2023,3,11,5,1,1,1,9,2,0,-153.0,316.0,316.0,0.0
2023-03-11,アイムジャグラーEX-TP,330,1583,-236,5,5,158.3,316.6,316.6,6.226674064726414,0,2023,3,11,5,1,1,1,0,3,0,-398.0,484.0,484.0,0.0
2023-03-11,アイムジャグラーEX-TP,331,1593,521,7,6,122.5,227.6,265.5,5.744774698266798,0,2023,3,11,5,1,1,1,1,3,0,-232.0,1739.0,347.8,434.8
2023-03-11,アイムジャグラーEX-TP,332,2494,699,13,5,138.6,191.8,498.8,6.116249049148891,0,2023,3,11,5,1,1,1,2,3,0,-283.0,1523.0,304.6,761.5
2023-03-11,マイジャグラーV,309,4491,1810,24,15,115.2,187.1,299.4,5.984149967461851,1,2023,3,11,5,1,1,1,9,0,0,-310.0,3450.0,287.5,575.0
2023-03-11,マイジャグラーV,310,5265,-577,19,13,164.5,277.1,405.0,6.049776692214071,1,2023,3,11,5,1,1,1,0,1,0,870.0,4440.0,211.4,555.0
2023-03-11,マイジャグラーV,311,474,-279,0,2,237.0,0.0,237.0,5.194725348213043,0,2023,3,11,5,1,1,1,1,1,1,-482.0,2530.0,316.2,506.0
2023-03-11,マイジャグラーV,312,3962,2021,25,7,123.8,158.5,566.0,5.87076044680947,0,2023,3,11,5,1,1,1,2,1,0,-923.0,3373.0,421.6,421.6
2023-03-11,マイジャグラーV,333,751,-519,1,1,375.5,751.0,751.0,5.738694378065319,0,2023,3,11,5,1,1,1,3,3,1,-540.0,640.0,640.0,0.0
2023-03-11,マイジャグラーV,334,2545,856,14,5,133.9,181.8,509.0,5.866676294623965,0,2023,3,11,5,1,1,1,4,3,0,-17.0,1914.0,273.4,478.5
2023-03-11,マイジャグラーV,335,730,-12,3,1,182.5,243.3,730.0,5.712682026933926,0,2023,3,11,5,1,1,1,5,3,0,-533.0,683.0,683.0,0.0
2023-03-11,マイジャグラーV,336,2160,-414,5,7,180.0,432.0,308.6,5.418720324039476,0,2023,3,11,5,1,1,1,6,3,0,-410.0,2951.0,327.9,327.9
2023-03-11,ファンキージャグラー2,283,2024,-1095,4,4,253.0,506.0,506.0,6.030340598046515,0,2023,3,11,5,1,1,1,3,8,0,-668.0,3263.0,296.6,407.9
2023-03-11,ファンキージャグラー2,284,4701,429,19,14,142.5,247.4,335.8,5.842320087090463,3,2023,3,11,5,1,1,1,4,8,0,-129.0,846.0,211.5,0.0
2023-03-11,ファンキージャグラー2,285,4170,550,18,12,139.0,231.7,347.5,5.909467175442975,2,2023,3,11,5,1,1,1,5,8,0,-757.0,1081.0,1081.0,540.5
2023-03-11,ファンキージャグラー2,286,891,-376,2,1,297.0,445.5,891.0,5.4691025247258604,0,2023,3,11,5,1,1,1,6,8,0,-442.0,1715.0,343.0,571.7
2023-03-11,ファンキージャグラー2,287,1434,-444,5,2,204.9,286.8,717.0,6.389641829161964,0,2023,3,11,5,1,1,1,7,8,0,-528.0,2598.0,371.1,324.8
2023-03-11,ハッピージャグラーVIII,303,2082,-247,8,2,208.2,260.2,1041.0,5.931656462788293,0,2023,3,11,5,1,1,1,3,0,0,-255.0,1665.0,237.9,832.5
2023-03-11,ハッピージャグラーVIII,304,2571,68,11,6,151.2,233.7,428.5,6.360021562476838,0,2023,3,11,5,1,1,1,4,0,0,-350.0,1039.0,519.5,259.8
2023-03-11,ハッピージャグラーVIII,305,424,-16,2,0,212.0,212.0,0.0,6.098008223681845,0,2023,3,11,5,1,1,1,5,0,0,-906.0,3991.0,362.8,266.1
2023-03-11,ハッピージャグラーVIII,306,1368,-188,4,2,228.0,342.0,684.0,5.3259351629685545,0,2023,3,11,5,1,1,1,6,0,0,-339.0,347.0,0.0,0.0
2023-03-11,ハッピージャグラーVIII,307,810,-625,1,2,270.0,810.0,405.0,6.799986987679222,0,2023,3,11,5,1,1,1,7,0,0,-172.0,2012.0,335.3,287.4
2023-03-11,ハッピージャグラーVIII,308,1750,370,9,3,145.8,194.4,583.3,6.177946935848639,0,2023,3,11,5,1,1,1,8,0,0,-820.0,1259.0,629.5,1259.0
2023-03-10,アイムジャグラーEX-TP,288,1056,-526,2,3,211.2,528.0,352.0,6.231669758798383,0,2023,3,10,4,0,1,0,8,8,1,-774.0,3887.0,323.9,647.8
2023-03-10,アイムジャグラーEX-TP,289,1090,-21,5,1,181.7,218.0,1090.0,6.303452846413769,0,2023,3,10,4,0,1,0,9,8,0,-590.0,6107.0,305.4,321.4
2023-03-10,アイムジャグラーEX-TP,290,1164,-582,2,4,194.0,582.0,291.0,6.302689591562973,0,2023,3,10,4,0,1,0,0,9,0,-529.0,4406.0,275.4,489.6
2023-03-10,アイムジャグラーEX-TP,300,2999,1879,19,9,107.1,157.8,333.2,6.263523802100552,0,2023,3,10,4,0,1,0,0,0,1,-455.0,6974.0,290.6,290.6
2023-03-10,アイムジャグラーEX-TP,301,369,-500,0,0,0.0,0.0,0.0,6.818338040265519,0,2023,3,10,4,0,1,0,1,0,0,1025.0,8285.0,223.9,591.8
2023-03-10,アイムジャグラーEX-TP,302,653,-506,0,2,326.5,0.0,326.5,5.4730628919463165,0,2023,3,10,4,0,1,0,2,0,0,3270.0,7080.0,186.3,283.2
2023-03-10,アイムジャグラーEX-TP,313,212,-279,0,0,0.0,0.0,0.0,6.599123188198278,0,2023,3,10,4,0,1,0,3,1,0,-605.0,6322.0,301.0,371.9
2023-03-10,アイムジャグラーEX-TP,314,263,-238,0,1,263.0,0.0,263.0,6.343116283792469,0,2023,3,10,4,0,1,0,4,1,0,1902.0,8859.0,253.1,253.1
2023-03-10,アイムジャグラーEX-TP,315,3104,1126,15,11,119.4,206.9,282.2,5.972956285849524,0,2023,3,10,4,0,1,0,5,1,0,1960.0,7497.0,227.2,267.8
2023-03-10,アイムジャグラーEX-TP,316,598,189,3,1,149.5,199.3,598.0,5.61544951016002,0,2023,3,10,4,0,1,0,6,1,0,1220.0,5584.0,223.4,349.0
2023-03-10,アイムジャグラーEX-TP,317,2489,1482,15,7,113.1,165.9,355.6,5.962589815551632,0,2023,3,10,4,0,1,0,7,1,0,-647.0,6090.0,338.3,276.8
2023-03-10,アイムジャグラーEX-TP,318,382,-422,0,2,191.0,0.0,191.0,8.649426081144295,0,2023,3,10,4,0,1,0,8,1,0,2363.0,7417.0,231.8,218.1
2023-03-10,アイムジャグラーEX-TP,328,1355,-365,4,4,169.4,338.8,338.8,6.472130195377131,0,2023,3,10,4,0,1,0,8,2,0,-2.0,5137.0,233.5,467.0
2023-03-10,アイムジャグラーEX-TP,329,316,-153,1,0,316.0,316.0,0.0,6.40487873395816,0,2023,3,10,4,0,1,0,9,2,0,1330.0,8834.0,285.0,188.0
2023-03-10,アイムジャグラーEX-TP,330,484,-398,1,0,484.0,484.0,0.0,6.740279618550308,0,2023,3,10,4,0,1,0,0,3,0,-39.0,7082.0,283.3,262.3
2023-03-10,アイムジャグラーEX-TP,331,1739,-232,5,4,193.2,347.8,434.8,5.504256524815002,0,2023,3,10,4,0,1,0,1,3,0,-439.0,5626.0,281.3,401.9
2023-03-10,アイムジャグラーEX-TP,332,1523,-283,5,2,217.6,304.6,761.5,5.74478149970633,0,2023,3,10,4,0,1,0,2,3,0,3100.0,7877.0,218.8,225.1
2023-03-10,マイジャグラーV,309,3450,-310,12,6,191.7,287.5,575.0,5.544586359293012,0,2023,3,10,4,0,1,0,9,0,0,258.0,7345.0,262.3,306.0
2023-03-10,マイジャグラーV,310,4440,870,21,8,153.1,211.4,555.0,5.620872883579949,1,2023,3,10,4,0,1,0,0,1,0,1553.0,6506.0,224.3,342.4
2023-03-10,マイジャグラーV,311,2530,-482,8,5,194.6,316.2,506.0,5.73372582915157,0,2023,3,10,4,0,1,0,1,1,1,262.0,5223.0,237.4,435.2
2023-03-10,マイジャグラーV,312,3373,-923,8,8,210.8,421.6,421.6,5.466245710917009,0,2023,3,10,4,0,1,0,2,1,0,1716.0,8195.0,241.0,241.0
2023-03-10,マイジャグラーV,333,640,-540,1,0,640.0,640.0,0.0,6.09314031407282,0,2023,3,10,4,0,1,0,3,3,1,-585.0,5814.0,306.0,323.0
2023-03-10,マイジャグラーV,334,1914,-17,7,4,174.0,273.4,478.5,5.526432346272045,0,2023,3,10,4,0,1,0,4,3,0,2330.0,7899.0,207.9,329.1
2023-03-10,マイジャグラーV,335,683,-533,1,0,683.0,683.0,0.0,5.714871485624665,0,2023,3,10,4,0,1,0,5,3,0,-1480.0,6055.0,432.5,302.8
2023-03-10,マイジャグラーV,336,2951,-410,9,9,163.9,327.9,327.9,5.833321347366866,0,2023,3,10,4,0,1,0,6,3,0,-1718.0,6588.0,329.4,411.8
2023-03-10,ファンキージャグラー2,283,3263,-668,11,8,171.7,296.6,407.9,6.230966687076122,0,2023,3,10,4,0,1,0,3,8,0,-2337.0,6197.0,413.1,413.1
2023-03-10,ファンキージャグラー2,284,846,-129,4,0,211.5,211.5,0.0,6.425640584528218,0,2023,3,10,4,0,1,0,4,8,0,3228.0,9129.0,182.6,396.9
2023-03-10,ファンキージャグラー2,285,1081,-757,1,2,360.3,1081.0,540.5,5.590988784598042,0,2023,3,10,4,0,1,0,5,8,0,-521.0,7044.0,293.5,335.4
2023-03-10,ファンキージャグラー2,286,1715,-442,5,3,214.4,343.0,571.7,5.6865268894594285,0,2023,3,10,4,0,1,0,6,8,0,-1432.0,4905.0,377.3,327.0
2023-03-10,ファンキージャグラー2,287,2598,-528,7,8,173.2,371.1,324.8,5.765625652773186,0,2023,3,10,4,0,1,0,7,8,0,-361.0,6339.0,301.9,275.6
2023-03-10,ハッピージャグラーVIII,303,1665,-255,7,2,185.0,237.9,832.5,6.642068076709901,0,2023,3,10,4,0,1,0,3,0,0,1511.0,5941.0,204.9,396.1
2023-03-10,ハッピージャグラーVIII,304,1039,-350,2,4,173.2,519.5,259.8,6.090128182104797,0,2023,3,10,4,0,1,0,4,0,0,2133.0,7971.0,209.8,379.6
2023-03-10,ハッピージャグラーVIII,305,3991,-906,11,15,153.5,362.8,266.1,6.488537665333186,0,2023,3,10,4,0,1,0,5,0,0,350.0,6626.0,276.1,288.1
