日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率,setting,year,month,day,weekday,day_end,day_end_2,day_zoro,machine_end,machine_end_2,machine_zoro,前日の差枚,前日のG数,前日のBB確率,前日のRB確率
2023-07-07,ハッピージャグラーVIII,373,5757,-285,21,16,155.6,274.1,359.8,6.199332360333206,1,2023,7,7,4,7,0,0,3,7,0,-95.0,4937.0,274.3,379.8
2023-07-07,ハッピージャグラーVIII,411,4235,-809,14,8,192.5,302.5,529.4,6.0785796361661495,1,2023,7,7,4,7,0,0,1,1,1,762.0,4832.0,219.6,345.1
2023-07-07,ハッピージャグラーVIII,412,8561,429,34,24,147.6,251.8,356.7,6.10614156963697,1,2023,7,7,4,7,0,0,2,1,0,-428.0,890.0,890.0,296.7
2023-07-07,ハッピージャグラーVIII,413,5557,-714,17,16,168.4,326.9,347.3,5.95691200038655,2,2023,7,7,4,7,0,0,3,1,0,-476.0,1413.0,353.2,471.0
2023-07-07,ハッピージャグラーVIII,414,7263,-1047,24,21,161.4,302.6,345.9,6.312277232556606,1,2023,7,7,4,7,0,0,4,1,0,-428.0,1031.0,343.7,343.7
2023-07-07,ハッピージャグラーVIII,415,6143,715,26,14,153.6,236.3,438.8,5.864801036827702,1,2023,7,7,4,7,0,0,5,1,0,-142.0,352.0,352.0,0.0
2023-07-07,ハッピージャグラーVIII,416,6230,96,26,12,163.9,239.6,519.2,6.102108202474906,1,2023,7,7,4,7,0,0,6,1,0,1000.0,3797.0,199.8,345.2
2023-07-06,アイムジャグラーEX-TP,288,3848,-1619,11,4,256.5,349.8,962.0,6.199919997186191,0,2023,7,6,3,6,0,0,8,8,1,1238.0,7387.0,238.3,263.8
2023-07-06,アイムジャグラーEX-TP,289,2110,-428,6,5,191.8,351.7,422.0,5.774878539388161,0,2023,7,6,3,6,0,0,9,8,0,-1714.0,4312.0,539.0,359.3
2023-07-06,アイムジャグラーEX-TP,290,6720,2619,33,23,120.0,203.6,292.2,5.890015529657017,4,2023,7,6,3,6,0,0,0,9,0,-1047.0,3187.0,398.4,398.4
2023-07-06,アイムジャグラーEX-TP,291,893,-857,1,0,893.0,893.0,0.0,6.214661074446002,0,2023,7,6,3,6,0,0,1,9,0,-809.0,1908.0,381.6,477.0
2023-07-06,アイムジャグラーEX-TP,292,6290,1953,29,28,110.4,216.9,224.6,6.367296754040185,5,2023,7,6,3,6,0,0,2,9,0,-571.0,838.0,419.0,0.0
2023-07-06,アイムジャグラーEX-TP,293,672,-238,2,1,224.0,336.0,672.0,6.227404229797519,0,2023,7,6,3,6,0,0,3,9,0,-381.0,6436.0,292.5,292.5
2023-07-06,アイムジャグラーEX-TP,294,1015,-285,3,2,203.0,338.3,507.5,6.073322050317623,0,2023,7,6,3,6,0,0,4,9,0,96.0,2422.0,269.1,403.7
2023-07-06,アイムジャグラーEX-TP,295,6746,1429,29,26,122.7,232.6,259.5,6.187361165580709,4,2023,7,6,3,6,0,0,5,9,0,-762.0,1905.0,381.0,476.2
2023-07-06,アイムジャグラーEX-TP,296,1420,-238,4,4,177.5,355.0,355.0,5.777599838552702,0,2023,7,6,3,6,0,0,6,9,0,-190.0,3207.0,320.7,267.2
2023-07-06,アイムジャグラーEX-TP,297,3782,1524,19,12,122.0,199.1,315.2,5.8529531715926,0,2023,7,6,3,6,0,0,7,9,0,1905.0,7284.0,220.7,316.7
2023-07-06,アイムジャグラーEX-TP,298,1272,-714,3,0,424.0,424.0,0.0,5.820601111597534,0,2023,7,6,3,6,0,0,8,9,0,2619.0,6743.0,217.5,210.7
2023-07-06,アイムジャグラーEX-TP,299,942,-666,1,3,235.5,942.0,314.0,6.393606719069808,0,2023,7,6,3,6,0,0,9,9,1,-428.0,1603.0,320.6,534.3
2023-07-06,アイムジャグラーEX-TP,300,6127,1619,28,18,133.2,218.8,340.4,5.862795579580355,2,2023,7,6,3,6,0,0,0,0,1,1477.0,5175.0,215.6,304.4
2023-07-06,アイムジャグラーEX-TP,301,7350,572,27,25,141.3,272.2,294.0,5.8857963322279785,4,2023,7,6,3,6,0,0,1,0,0,-666.0,1124.0,562.0,562.0
2023-07-06,アイムジャグラーEX-TP,302,2125,-1095,3,7,212.5,708.3,303.6,5.949922651005537,0,2023,7,6,3,6,0,0,2,0,0,-666.0,1000.0,500.0,1000.0
2023-07-06,アイムジャグラーEX-TP,303,1475,334,7,3,147.5,210.7,491.7,5.845137539058398,0,2023,7,6,3,6,0,0,3,0,0,1191.0,8032.0,259.1,243.4
2023-07-06,アイムジャグラーEX-TP,304,2793,286,11,8,147.0,253.9,349.1,5.846386722635963,0,2023,7,6,3,6,0,0,4,0,0,-285.0,497.0,497.0,0.0
2023-07-06,アイムジャグラーEX-TP,305,3356,-428,9,14,145.9,372.9,239.7,6.016639090702967,0,2023,7,6,3,6,0,0,5,0,0,-666.0,5083.0,317.7,363.1
2023-07-06,アイムジャグラーEX-TP,306,3022,-666,8,8,188.9,377.8,377.8,5.752652540091153,0,2023,7,6,3,6,0,0,6,0,0,1238.0,2230.0,159.3,743.3
2023-07-06,アイムジャグラーEX-TP,307,6047,3286,30,25,109.9,201.6,241.9,5.588723912630213,6,2023,7,6,3,6,0,0,7,0,0,-48.0,3706.0,264.7,370.6
2023-07-06,アイムジャグラーEX-TP,308,901,-142,3,2,180.2,300.3,450.5,6.048165549769856,0,2023,7,6,3,6,0,0,8,0,0,96.0,5132.0,256.6,301.9
2023-07-06,アイムジャグラーEX-TP,309,998,-476,2,2,249.5,499.0,499.0,5.895455962125417,0,2023,7,6,3,6,0,0,9,0,0,-428.0,1000.0,333.3,0.0
2023-07-06,アイムジャグラーEX-TP,310,5033,143,18,15,152.5,279.6,335.5,5.821201983483493,2,2023,7,6,3,6,0,0,0,1,0,-476.0,2828.0,282.8,404.0
2023-07-06,アイムジャグラーEX-TP,311,1400,-95,5,2,200.0,280.0,700.0,5.605891792273679,0,2023,7,6,3,6,0,0,1,1,1,1572.0,7431.0,232.2,323.1
2023-07-06,アイムジャグラーEX-TP,312,2537,191,8,8,158.6,317.1,317.1,5.294588659087092,0,2023,7,6,3,6,0,0,2,1,0,238.0,4138.0,258.6,318.3
2023-07-06,アイムジャグラーEX-TP,313,5432,-95,18,18,150.9,301.8,301.8,5.870977191729168,4,2023,7,6,3,6,0,0,3,1,0,-666.0,3093.0,386.6,281.2
2023-07-06,アイムジャグラーEX-TP,314,1608,238,6,5,146.2,268.0,321.6,5.545332976381261,0,2023,7,6,3,6,0,0,4,1,0,-619.0,2066.0,413.2,344.3
2023-07-06,アイムジャグラーEX-TP,315,4853,334,18,16,142.7,269.6,303.3,5.92060590697619,4,2023,7,6,3,6,0,0,5,1,0,762.0,7774.0,250.8,299.0
2023-07-06,アイムジャグラーEX-TP,316,844,-428,2,1,281.3,422.0,844.0,6.093026509502199,0,2023,7,6,3,6,0,0,6,1,0,-190.0,1291.0,430.3,258.2
2023-07-06,アイムジャグラーEX-TP,317,1620,-238,7,1,202.5,231.4,1620.0,6.467458304855223,0,2023,7,6,3,6,0,0,7,1,0,2524.0,3688.0,153.7,335.3
2023-07-06,アイムジャグラーEX-TP,318,4904,715,17,18,140.1,288.5,272.4,5.50382680381835,4,2023,7,6,3,6,0,0,8,1,0,-333.0,2656.0,265.6,531.2
2023-07-06,アイムジャグラーEX-TP,319,3389,191,12,15,125.5,282.4,225.9,6.2821404752230725,0,2023,7,6,3,6,0,0,9,1,0,-285.0,1268.0,317.0,1268.0
2023-07-06,アイムジャグラーEX-TP,320,617,96,3,0,205.7,205.7,0.0,5.4709285761850746,0,2023,7,6,3,6,0,0,0,2,0,2238.0,7363.0,216.6,320.1
2023-07-06,アイムジャグラーEX-TP,321,5253,-476,19,11,175.1,276.5,477.5,6.017384640046648,1,2023,7,6,3,6,0,0,1,2,0,-48.0,1909.0,318.2,272.7
2023-07-06,アイムジャグラーEX-TP,322,1312,-142,4,4,164.0,328.0,328.0,5.866453757320547,0,2023,7,6,3,6,0,0,2,2,1,-523.0,1664.0,332.8,832.0
2023-07-06,アイムジャグラーEX-TP,323,4908,-1095,15,13,175.3,327.2,377.5,6.225469140090712,2,2023,7,6,3,6,0,0,3,2,0,-619.0,3837.0,348.8,274.1
2023-07-06,アイムジャグラーEX-TP,324,3439,-904,10,8,191.1,343.9,429.9,6.091587505255966,0,2023,7,6,3,6,0,0,4,2,0,-428.0,5612.0,311.8,350.8
2023-07-06,アイムジャグラーEX-TP,333,4949,-666,17,10,183.3,291.1,494.9,5.978040744194926,1,2023,7,6,3,6,0,0,3,3,1,1048.0,6874.0,275.0,245.5
2023-07-06,アイムジャグラーEX-TP,334,2456,762,11,8,129.3,223.3,307.0,5.702007559385445,0,2023,7,6,3,6,0,0,4,3,0,1096.0,3018.0,177.5,503.0
2023-07-06,アイムジャグラーEX-TP,335,4228,715,17,14,136.4,248.7,302.0,5.831737249285125,4,2023,7,6,3,6,0,0,5,3,0,-381.0,2731.0,303.4,455.2
2023-07-06,アイムジャグラーEX-TP,336,2627,-714,8,7,175.1,328.4,375.3,6.464180895882322,0,2023,7,6,3,6,0,0,6,3,0,-95.0,8134.0,262.4,387.3
2023-07-06,アイムジャグラーEX-TP,337,5462,1238,24,16,136.6,227.6,341.4,5.831043974227768,2,2023,7,6,3,6,0,0,7,3,0,334.0,5948.0,270.4,258.6
2023-07-06,マイジャグラーV,356,8185,-571,29,25,151.6,282.2,327.4,6.0507001825804325,1,2023,7,6,3,6,0,0,6,5,0,-1381.0,6580.0,346.3,365.6
2023-07-06,マイジャグラーV,357,4497,238,17,13,149.9,264.5,345.9,5.699354840351123,2,2023,7,6,3,6,0,0,7,5,0,238.0,6181.0,247.2,363.6
2023-07-06,マイジャグラーV,358,3889,334,18,8,149.6,216.1,486.1,6.092351244720016,0,2023,7,6,3,6,0,0,8,5,0,191.0,7328.0,293.1,271.4
2023-07-06,マイジャグラーV,359,5281,477,23,10,160.0,229.6,528.1,5.720414397011894,1,2023,7,6,3,6,0,0,9,5,0,-666.0,2559.0,319.9,639.8
2023-07-06,マイジャグラーV,360,5827,810,27,14,142.1,215.8,416.2,6.00555389285006,1,2023,7,6,3,6,0,0,0,6,0,762.0,8765.0,313.0,208.7
2023-07-06,マイジャグラーV,361,2762,-904,8,6,197.3,345.2,460.3,6.138078100299051,0,2023,7,6,3,6,0,0,1,6,0,-1047.0,5072.0,281.8,634.0
2023-07-06,マイジャグラーV,362,7509,1191,34,20,139.1,220.9,375.4,5.916529324187009,1,2023,7,6,3,6,0,0,2,6,0,-428.0,5801.0,276.2,362.6
2023-07-06,マイジャグラーV,363,3651,-1904,8,8,228.2,456.4,456.4,6.269203527376551,0,2023,7,6,3,6,0,0,3,6,0,1048.0,8007.0,276.1,250.2
2023-07-06,マイジャグラーV,364,2369,-1619,4,4,296.1,592.2,592.2,6.238672880747396,0,2023,7,6,3,6,0,0,4,6,0,4715.0,8810.0,183.5,267.0
2023-07-06,マイジャグラーV,365,6889,143,27,21,143.5,255.1,328.0,6.045752650498738,1,2023,7,6,3,6,0,0,5,6,0,143.0,8087.0,288.8,278.9
2023-07-06,マイジャグラーV,366,5749,-1095,17,14,185.5,338.2,410.6,5.711683451548551,1,2023,7,6,3,6,0,0,6,6,1,-142.0,3014.0,231.8,753.5
2023-07-06,マイジャグラーV,367,8755,2191,39,31,125.1,224.5,282.4,5.806525885965361,3,2023,7,6,3,6,0,0,7,6,0,-476.0,6281.0,273.1,483.2
2023-07-06,マイジャグラーV,368,6692,1238,29,19,139.4,230.8,352.2,5.680630030765255,2,2023,7,6,3,6,0,0,8,6,0,-1809.0,5743.0,382.9,382.9
2023-07-06,マイジャグラーV,417,4620,-1333,13,11,192.5,355.4,420.0,5.961243594122794,1,2023,7,6,3,6,0,0,7,1,0,1334.0,7538.0,269.2,221.7
2023-07-06,マイジャグラーV,418,4865,-95,19,10,167.8,256.1,486.5,5.793581954165219,1,2023,7,6,3,6,0,0,8,1,0,286.0,4698.0,276.4,276.4
2023-07-06,マイジャグラーV,419,2522,-1047,7,4,229.3,360.3,630.5,6.152632629349082,0,2023,7,6,3,6,0,0,9,1,0,-1285.0,4405.0,293.7,734.2
2023-07-06,マイジャグラーV,420,3358,-2095,6,7,258.3,559.7,479.7,6.24704998156697,0,2023,7,6,3,6,0,0,0,2,0,96.0,5236.0,261.8,374.0
2023-07-06,マイジャグラーV,421,7332,715,28,24,141.0,261.9,305.5,5.70370270306927,3,2023,7,6,3,6,0,0,1,2,0,5000.0,9009.0,176.6,281.5
2023-07-06,マイジャグラーV,422,2857,-952,9,5,204.1,317.4,571.4,6.264965825661246,0,2023,7,6,3,6,0,0,2,2,1,2905.0,8278.0,206.9,344.9
2023-07-06,マイジャグラーV,423,4431,-1285,12,9,211.0,369.2,492.3,5.717854252988722,1,2023,7,6,3,6,0,0,3,2,0,572.0,6002.0,214.4,545.6
2023-07-06,マイジャグラーV,424,3767,238,17,4,179.4,221.6,941.8,5.662259972509292,0,2023,7,6,3,6,0,0,4,2,0,2524.0,6375.0,219.8,277.2
2023-07-06,マイジャグラーV,425,4997,-619,19,7,192.2,263.0,713.9,5.867125163457724,1,2023,7,6,3,6,0,0,5,2,0,-2142.0,4172.0,417.2,463.6
2023-07-06,マイジャグラーV,426,2604,-1190,6,4,260.4,434.0,651.0,5.814122049206071,0,2023,7,6,3,6,0,0,6,2,0,1048.0,7588.0,281.0,252.9
2023-07-06,マイジャグラーV,427,7018,1858,36,17,132.4,194.9,412.8,5.982306119211467,1,2023,7,6,3,6,0,0,7,2,0,1953.0,7457.0,181.9,532.6
2023-07-06,マイジャグラーV,428,7747,1572,35,27,125.0,221.3,286.9,6.057954510331239,1,2023,7,6,3,6,0,0,8,2,0,-952.0,5464.0,303.6,390.3
2023-07-06,マイジャグラーV,429,3941,-1809,9,7,246.3,437.9,563.0,5.899900725113106,0,2023,7,6,3,6,0,0,9,2,0,-2047.0,6458.0,379.9,358.8
2023-07-06,マイジャグラーV,430,4418,-1476,12,12,184.1,368.2,368.2,6.211728618870332,1,2023,7,6,3,6,0,0,0,3,0,-571.0,5543.0,291.7,369.5
2023-07-06,マイジャグラーV,431,4715,-1047,12,15,174.6,392.9,314.3,5.728431973340254,3,2023,7,6,3,6,0,0,1,3,0,-666.0,6114.0,291.1,382.1
2023-07-06,マイジャグラーV,432,4140,-1285,10,10,207.0,414.0,414.0,5.665030250611565,1,2023,7,6,3,6,0,0,2,3,0,286.0,5871.0,255.3,326.2
2023-07-06,マイジャグラーV,433,6205,-95,21,22,144.3,295.5,282.0,5.848815437842306,3,2023,7,6,3,6,0,0,3,3,1,715.0,8108.0,253.4,289.6
2023-07-06,ファンキージャグラー2,338,4484,572,20,12,140.1,224.2,373.7,5.995964223990984,1,2023,7,6,3,6,0,0,8,3,0,905.0,5794.0,241.4,386.3
2023-07-06,ファンキージャグラー2,339,2124,-1000,5,4,236.0,424.8,531.0,6.082237346999087,0,2023,7,6,3,6,0,0,9,3,0,-1142.0,2645.0,330.6,881.7
2023-07-06,ファンキージャグラー2,340,2612,-571,8,7,174.1,326.5,373.1,6.051173654320451,0,2023,7,6,3,6,0,0,0,4,0,143.0,2529.0,229.9,421.5
2023-07-06,ファンキージャグラー2,341,2575,953,13,10,112.0,198.1,257.5,6.055880193523588,0,2023,7,6,3,6,0,0,1,4,0,572.0,6590.0,253.5,329.5
2023-07-06,ファンキージャグラー2,342,2385,-2000,3,3,397.5,795.0,795.0,6.302334687993969,0,2023,7,6,3,6,0,0,2,4,0,-619.0,976.0,488.0,488.0
2023-07-06,ファンキージャグラー2,343,3203,-666,10,7,188.4,320.3,457.6,5.858017467563778,0,2023,7,6,3,6,0,0,3,4,0,-142.0,6909.0,255.9,431.8
2023-07-06,ファンキージャグラー2,344,891,96,4,1,178.2,222.8,891.0,5.496515056773032,0,2023,7,6,3,6,0,0,4,4,1,-428.0,1001.0,333.7,1001.0
2023-07-06,ファンキージャグラー2,345,3124,858,16,6,142.0,195.2,520.7,5.734531747672893,0,2023,7,6,3,6,0,0,5,4,0,858.0,7130.0,254.6,285.2
2023-07-06,ファンキージャグラー2,346,798,-476,2,0,399.0,399.0,0.0,6.003370689520602,0,2023,7,6,3,6,0,0,6,4,0,-762.0,1743.0,435.8,435.8
2023-07-06,ファンキージャグラー2,347,1968,524,10,4,140.6,196.8,492.0,5.773416292944551,0,2023,7,6,3,6,0,0,7,4,0,-381.0,5816.0,290.8,363.5
2023-07-06,ファンキージャグラー2,348,5184,-285,22,7,178.8,235.6,740.6,6.016075245504089,1,2023,7,6,3,6,0,0,8,4,0,-1047.0,1594.0,797.0,265.7
2023-07-06,ファンキージャグラー2,349,1344,-523,4,1,268.8,336.0,1344.0,5.89692620527753,0,2023,7,6,3,6,0,0,9,4,0,-1190.0,4388.0,313.4,487.6
2023-07-06,ファンキージャグラー2,350,2235,-48,10,4,159.6,223.5,558.8,6.317698619275447,0,2023,7,6,3,6,0,0,0,5,0,2858.0,7344.0,193.3,293.8
2023-07-06,ファンキージャグラー2,351,1445,-428,5,3,180.6,289.0,481.7,6.628548689012406,0,2023,7,6,3,6,0,0,1,5,0,-666.0,2556.0,426.0,319.5
2023-07-06,ファンキージャグラー2,352,2411,-1381,4,5,267.9,602.8,482.2,5.876106343510877,0,2023,7,6,3,6,0,0,2,5,0,-142.0,2316.0,257.3,579.0
2023-07-06,ファンキージャグラー2,353,1914,-476,6,3,212.7,319.0,638.0,5.794114145713646,0,2023,7,6,3,6,0,0,3,5,0,143.0,5841.0,278.1,292.1
2023-07-06,ファンキージャグラー2,354,5254,619,23,12,150.1,228.4,437.8,5.790297499126537,1,2023,7,6,3,6,0,0,4,5,0,-190.0,5202.0,289.0,346.8
2023-07-06,ファンキージャグラー2,355,4414,-95,15,17,137.9,294.3,259.6,6.027294399228168,1,2023,7,6,3,6,0,0,5,5,1,-381.0,3919.0,244.9,391.9
2023-07-06,ハッピージャグラーVIII,369,278,-428,0,0,0.0,0.0,0.0,8.50401914322007,0,2023,7,6,3,6,0,0,9,6,0,2191.0,4502.0,195.7,264.8
2023-07-06,ハッピージャグラーVIII,370,675,-95,3,1,168.8,225.0,675.0,7.06434110301837,0,2023,7,6,3,6,0,0,0,7,0,-476.0,5075.0,317.2,281.9
2023-07-06,ハッピージャグラーVIII,371,1042,-95,4,3,148.9,260.5,347.3,6.703267666077558,0,2023,7,6,3,6,0,0,1,7,0,-48.0,992.0,198.4,0.0
2023-07-06,ハッピージャグラーVIII,372,2404,-238,9,6,160.3,267.1,400.7,6.425356745615609,0,2023,7,6,3,6,0,0,2,7,0,-1047.0,2138.0,534.5,427.6
2023-07-06,ハッピージャグラーVIII,373,4937,-95,18,13,159.3,274.3,379.8,5.991921980126923,1,2023,7,6,3,6,0,0,3,7,0,-952.0,4517.0,322.6,376.4
2023-07-06,ハッピージャグラーVIII,411,4832,762,22,14,134.2,219.6,345.1,6.302324817021286,1,2023,7,6,3,6,0,0,1,1,1,-381.0,3174.0,317.4,352.7
2023-07-06,ハッピージャグラーVIII,412,890,-428,1,3,222.5,890.0,296.7,5.683872888804447,0,2023,7,6,3,6,0,0,2,1,0,-523.0,5218.0,274.6,434.8
2023-07-06,ハッピージャグラーVIII,413,1413,-476,4,3,201.9,353.2,471.0,6.340716232811311,0,2023,7,6,3,6,0,0,3,1,0,-142.0,2026.0,289.4,506.5
2023-07-06,ハッピージャグラーVIII,414,1031,-428,3,3,171.8,343.7,343.7,7.344682625203997,0,2023,7,6,3,6,0,0,4,1,0,-333.0,3547.0,272.8,443.4
2023-07-06,ハッピージャグラーVIII,415,352,-142,1,0,352.0,352.0,0.0,5.730966921575298,0,2023,7,6,3,6,0,0,5,1,0,-142.0,3853.0,256.9,385.3
2023-07-06,ハッピージャグラーVIII,416,3797,1000,19,11,126.6,199.8,345.2,6.3142589816103865,0,2023,7,6,3,6,0,0,6,1,0,-333.0,1261.0,315.2,420.3
2023-07-05,アイムジャグラーEX-TP,288,7387,1238,31,28,125.2,238.3,263.8,6.247628013640044,4,2023,7,5,2,5,0,0,8,8,1,381.0,3020.0,215.7,431.4
2023-07-05,アイムジャグラーEX-TP,289,4312,-1714,8,12,215.6,539.0,359.3,5.715880343400334,2,2023,7,5,2,5,0,0,9,8,0,-666.0,1733.0,577.7,247.6
2023-07-05,アイムジャグラーEX-TP,290,3187,-1047,8,8,199.2,398.4,398.4,6.014972544396424,0,2023,7,5,2,5,0,0,0,9,0,-857.0,722.0,0.0,0.0
2023-07-05,アイムジャグラーEX-TP,291,1908,-809,5,4,212.0,381.6,477.0,6.4194209419881165,0,2023,7,5,2,5,0,0,1,9,0,2762.0,7400.0,200.0,284.6
2023-07-05,アイムジャグラーEX-TP,292,838,-571,2,0,419.0,419.0,0.0,6.41388607866792,0,2023,7,5,2,5,0,0,2,9,0,-285.0,834.0,417.0,417.0
2023-07-05,アイムジャグラーEX-TP,293,6436,-381,22,22,146.3,292.5,292.5,6.227181193092311,4,2023,7,5,2,5,0,0,3,9,0,143.0,2137.0,237.4,534.2
2023-07-05,アイムジャグラーEX-TP,294,2422,96,9,6,161.5,269.1,403.7,5.720965280378202,0,2023,7,5,2,5,0,0,4,9,0,-285.0,2438.0,304.8,348.3
2023-07-05,アイムジャグラーEX-TP,295,1905,-762,5,4,211.7,381.0,476.2,6.304816532321121,0,2023,7,5,2,5,0,0,5,9,0,-952.0,1281.0,1281.0,427.0
2023-07-05,アイムジャグラーEX-TP,296,3207,-190,10,12,145.8,320.7,267.2,6.018547937387134,0,2023,7,5,2,5,0,0,6,9,0,-381.0,1374.0,229.0,1374.0
2023-07-05,アイムジャグラーEX-TP,297,7284,1905,33,23,130.1,220.7,316.7,5.922382831217065,3,2023,7,5,2,5,0,0,7,9,0,-523.0,648.0,0.0,324.0
2023-07-05,アイムジャグラーEX-TP,298,6743,2619,31,32,107.0,217.5,210.7,6.108680870362821,5,2023,7,5,2,5,0,0,8,9,0,619.0,3551.0,236.7,295.9
2023-07-05,アイムジャグラーEX-TP,299,1603,-428,5,3,200.4,320.6,534.3,6.156809600413455,0,2023,7,5,2,5,0,0,9,9,1,1143.0,4211.0,221.6,247.7
2023-07-05,アイムジャグラーEX-TP,300,5175,1477,24,17,126.2,215.6,304.4,5.989751448463686,4,2023,7,5,2,5,0,0,0,0,1,-285.0,244.0,0.0,0.0
2023-07-05,アイムジャグラーEX-TP,301,1124,-666,2,2,281.0,562.0,562.0,6.064073300618988,0,2023,7,5,2,5,0,0,1,0,0,1715.0,3986.0,181.2,569.4
2023-07-05,アイムジャグラーEX-TP,302,1000,-666,2,1,333.3,500.0,1000.0,6.3262611006112754,0,2023,7,5,2,5,0,0,2,0,0,-476.0,1000.0,333.3,500.0
2023-07-05,アイムジャグラーEX-TP,303,8032,1191,31,33,125.5,259.1,243.4,6.081124809423515,5,2023,7,5,2,5,0,0,3,0,0,-428.0,379.0,0.0,379.0
2023-07-05,アイムジャグラーEX-TP,304,497,-285,1,0,497.0,497.0,0.0,5.519730370611579,0,2023,7,5,2,5,0,0,4,0,0,-571.0,1089.0,544.5,363.0
2023-07-05,アイムジャグラーEX-TP,305,5083,-666,16,14,169.4,317.7,363.1,5.952033704412521,2,2023,7,5,2,5,0,0,5,0,0,-190.0,1592.0,318.4,398.0
2023-07-05,アイムジャグラーEX-TP,306,2230,1238,14,3,131.2,159.3,743.3,5.805584008557898,0,2023,7,5,2,5,0,0,6,0,0,-714.0,4915.0,327.7,307.2
2023-07-05,アイムジャグラーEX-TP,307,3706,-48,14,10,154.4,264.7,370.6,6.110527941699826,0,2023,7,5,2,5,0,0,7,0,0,-190.0,739.0,369.5,739.0
2023-07-05,アイムジャグラーEX-TP,308,5132,96,20,17,138.7,256.6,301.9,6.387962708288568,4,2023,7,5,2,5,0,0,8,0,0,286.0,3239.0,215.9,462.7
2023-07-05,アイムジャグラーEX-TP,309,1000,-428,3,0,333.3,333.3,0.0,5.9410205187996175,0,2023,7,5,2,5,0,0,9,0,0,-238.0,1624.0,406.0,324.8
2023-07-05,アイムジャグラーEX-TP,310,2828,-476,10,7,166.4,282.8,404.0,6.473545779631574,0,2023,7,5,2,5,0,0,0,1,0,-95.0,1212.0,303.0,303.0
2023-07-05,アイムジャグラーEX-TP,311,7431,1572,32,23,135.1,232.2,323.1,5.868975234512001,3,2023,7,5,2,5,0,0,1,1,1,96.0,5818.0,264.5,363.6
2023-07-05,アイムジャグラーEX-TP,312,4138,238,16,13,142.7,258.6,318.3,6.083126824800229,3,2023,7,5,2,5,0,0,2,1,0,381.0,3570.0,238.0,357.0
2023-07-05,アイムジャグラーEX-TP,313,3093,-666,8,11,162.8,386.6,281.2,6.040508670590674,0,2023,7,5,2,5,0,0,3,1,0,-238.0,238.0,0.0,238.0
2023-07-05,アイムジャグラーEX-TP,314,2066,-619,5,6,187.8,413.2,344.3,5.952262794764856,0,2023,7,5,2,5,0,0,4,1,0,1096.0,5420.0,246.4,258.1
2023-07-05,アイムジャグラーEX-TP,315,7774,762,31,26,136.4,250.8,299.0,6.126138033174463,4,2023,7,5,2,5,0,0,5,1,0,953.0,701.0,100.1,0.0
2023-07-05,アイムジャグラーEX-TP,316,1291,-190,3,5,161.4,430.3,258.2,5.600682042469395,0,2023,7,5,2,5,0,0,6,1,0,96.0,666.0,222.0,666.0
2023-07-05,アイムジャグラーEX-TP,317,3688,2524,24,11,105.4,153.7,335.3,6.184424951692985,0,2023,7,5,2,5,0,0,7,1,0,-523.0,1362.0,454.0,454.0
2023-07-05,アイムジャグラーEX-TP,318,2656,-333,10,5,177.1,265.6,531.2,6.261441245626981,0,2023,7,5,2,5,0,0,8,1,0,905.0,3457.0,216.1,345.7
2023-07-05,アイムジャグラーEX-TP,319,1268,-285,4,1,253.6,317.0,1268.0,5.571606635607744,0,2023,7,5,2,5,0,0,9,1,0,381.0,3826.0,273.3,347.8
2023-07-05,アイムジャグラーEX-TP,320,7363,2238,34,23,129.2,216.6,320.1,5.820110433176757,3,2023,7,5,2,5,0,0,0,2,0,-142.0,596.0,298.0,596.0
2023-07-05,アイムジャグラーEX-TP,321,1909,-48,6,7,146.8,318.2,272.7,5.8641187536575865,0,2023,7,5,2,5,0,0,1,2,0,-476.0,858.0,429.0,858.0
2023-07-05,アイムジャグラーEX-TP,322,1664,-523,5,2,237.7,332.8,832.0,5.949830982250231,0,2023,7,5,2,5,0,0,2,2,1,191.0,2088.0,261.0,348.0
2023-07-05,アイムジャグラーEX-TP,323,3837,-619,11,14,153.5,348.8,274.1,6.157779449203078,0,2023,7,5,2,5,0,0,3,2,0,-809.0,1510.0,503.3,1510.0
2023-07-05,アイムジャグラーEX-TP,324,5612,-428,18,16,165.1,311.8,350.8,5.819741613012941,2,2023,7,5,2,5,0,0,4,2,0,-571.0,3198.0,319.8,399.8
2023-07-05,アイムジャグラーEX-TP,325,6554,-238,23,18,159.9,285.0,364.1,5.931651643420924,2,2023,7,5,2,5,0,0,5,2,0,-714.0,675.0,0.0,675.0
2023-07-05,アイムジャグラーEX-TP,326,6580,1810,29,25,121.9,226.9,263.2,5.996232579828035,4,2023,7,5,2,5,0,0,6,2,0,-190.0,2903.0,290.3,483.8
2023-07-05,アイムジャグラーEX-TP,327,4071,-476,12,16,145.4,339.2,254.4,6.170763815356437,5,2023,7,5,2,5,0,0,7,2,0,238.0,1611.0,230.1,805.5
2023-07-05,アイムジャグラーEX-TP,328,1163,-238,4,3,166.1,290.8,387.7,6.59070001791333,0,2023,7,5,2,5,0,0,8,2,0,-95.0,2454.0,272.7,350.6
2023-07-05,アイムジャグラーEX-TP,329,7268,1477,27,31,125.3,269.2,234.5,5.747539016561278,6,2023,7,5,2,5,0,0,9,2,0,-238.0,521.0,521.0,521.0
