,日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率,setting,day_end,前日の差枚,前日のG数,前日のBB確率,前日のRB確率
1588,2023-09-06,マイジャグラーV,952,5409,-361,19,15,159.1,284.7,360.6,5.885635884328089,2,6,-385.0,6932.0,256.7,770.2
1589,2023-09-06,マイジャグラーV,953,6020,87,25,11,167.2,240.8,547.3,5.808154393093332,1,6,-75.0,3428.0,263.7,489.7
1590,2023-09-06,マイジャグラーV,954,3239,-361,12,6,179.9,269.9,539.8,5.898627018301839,0,6,1590.0,7750.0,215.3,337.0
1591,2023-09-06,マイジャグラーV,955,6118,1155,28,16,139.0,218.5,382.4,5.817122057447422,2,6,931.0,7081.0,252.9,295.0
1592,2023-09-06,マイジャグラーV,956,4765,-435,16,13,164.3,297.8,366.5,5.813877718488274,2,6,-1479.0,3765.0,376.5,537.9
1593,2023-09-06,マイジャグラーV,957,6713,186,26,21,142.8,258.2,319.7,5.998638696385186,1,6,410.0,4485.0,263.8,320.4
1594,2023-09-06,マイジャグラーV,958,4747,1031,22,14,131.9,215.8,339.1,5.891016282540352,2,6,4689.0,8418.0,183.0,247.6
1595,2023-09-06,マイジャグラーV,959,1868,-609,7,0,266.9,266.9,0.0,6.116368060699256,0,6,-137.0,4146.0,259.1,376.9
1596,2023-09-06,マイジャグラーV,960,7360,310,27,26,138.9,272.6,283.1,5.888912310295111,4,6,261.0,5374.0,298.6,244.3
1597,2023-09-06,マイジャグラーV,961,4941,360,21,10,159.4,235.3,494.1,5.739843651381151,1,6,-162.0,4895.0,257.6,376.5
1598,2023-09-06,マイジャグラーV,962,4060,-112,15,12,150.4,270.7,338.3,5.981361502992393,1,6,-2378.0,4778.0,530.9,341.3
1599,2023-09-06,マイジャグラーV,963,7025,1948,37,16,132.5,189.9,439.1,6.011516064506455,1,6,5028.0,5536.0,167.8,173.0
1600,2023-09-06,マイジャグラーV,964,3290,-584,10,7,193.5,329.0,470.0,5.621296701159543,0,6,-261.0,6421.0,305.8,247.0
1601,2023-09-06,マイジャグラーV,965,4657,-1031,13,15,166.3,358.2,310.5,5.994839755347526,1,6,-410.0,6757.0,375.4,233.0
1602,2023-09-06,マイジャグラーV,966,5913,62,22,17,151.6,268.8,347.8,5.80967929095296,2,6,1279.0,8487.0,242.5,273.8
1603,2023-09-06,マイジャグラーV,967,6374,-25,21,24,141.6,303.5,265.6,5.798269379876795,5,6,-1379.0,5895.0,310.3,655.0
1604,2023-09-06,マイジャグラーV,968,3194,-286,12,5,187.9,266.2,638.8,5.742973843923205,0,6,-609.0,3533.0,294.4,706.6
1605,2023-09-06,マイジャグラーV,969,3386,-1056,9,6,225.7,376.2,564.3,5.657920655090295,0,6,-137.0,6110.0,339.4,226.3
1606,2023-09-06,マイジャグラーV,970,5392,-485,20,11,173.9,269.6,490.2,5.887372532570454,1,6,633.0,5438.0,247.2,286.2
1607,2023-09-06,マイジャグラーV,971,6057,-2354,12,16,216.3,504.8,378.6,5.64859249299936,2,6,484.0,5781.0,275.3,275.3
1608,2023-09-06,マイジャグラーV,972,2876,-236,12,3,191.7,239.7,958.7,5.92218237939265,0,6,2044.0,7879.0,254.2,246.2
1609,2023-09-06,マイジャグラーV,973,3802,-435,12,10,172.8,316.8,380.2,5.671901961219354,0,6,385.0,6724.0,258.6,420.2
1610,2023-09-06,マイジャグラーV,974,6188,1155,26,20,134.5,238.0,309.4,5.697699012153147,3,6,-634.0,2361.0,337.3,590.2
1611,2023-09-06,マイジャグラーV,975,4467,-559,15,11,171.8,297.8,406.1,5.850326038542434,1,6,-683.0,6433.0,279.7,428.9
1612,2023-09-06,マイジャグラーV,976,3056,-982,8,6,218.3,382.0,509.3,5.731164572641161,0,6,2116.0,7153.0,238.4,238.4
1613,2023-09-06,マイジャグラーV,977,0,0,0,0,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0
1614,2023-09-06,マイジャグラーV,978,4646,-758,16,9,185.8,290.4,516.2,5.886981256145015,1,6,335.0,5954.0,283.5,258.9
1615,2023-09-06,マイジャグラーV,979,2401,-1205,5,5,240.1,480.2,480.2,6.005685772321231,0,6,1354.0,6037.0,208.2,402.5
1616,2023-09-06,マイジャグラーV,980,5253,-286,16,18,154.5,328.3,291.8,5.629942911931415,3,6,-1056.0,4645.0,357.3,331.8
1617,2023-09-06,マイジャグラーV,981,3942,-1131,11,6,231.9,358.4,657.0,5.590399768998215,0,6,-286.0,8371.0,299.0,279.0
1618,2023-09-06,マイジャグラーV,1018,8114,2689,39,25,126.8,208.1,324.6,5.639754714389491,3,6,-609.0,2183.0,363.8,545.8
1619,2023-09-06,マイジャグラーV,1019,1219,-261,4,2,203.2,304.8,609.5,5.817865712264648,0,6,1877.0,7630.0,200.8,381.5
1620,2023-09-06,マイジャグラーV,1020,5703,459,23,16,146.2,248.0,356.4,5.801729045725862,2,6,-187.0,4188.0,261.8,418.8
1621,2023-09-06,マイジャグラーV,1021,3288,-2450,4,6,328.8,822.0,548.0,6.058201517855858,0,6,-1752.0,5654.0,376.9,403.9
1622,2023-09-06,マイジャグラーV,1022,2601,-1255,5,5,260.1,520.2,520.2,5.693944677827248,0,6,-162.0,5916.0,268.9,311.4
1623,2023-09-06,マイジャグラーV,1023,3575,-982,10,5,238.3,357.5,715.0,5.504345522010429,0,6,-137.0,2362.0,262.4,787.3
1624,2023-09-06,マイジャグラーV,1024,6121,-510,23,18,149.3,266.1,340.1,6.308582442110469,1,6,1056.0,8034.0,259.2,286.9
1625,2023-09-06,マイジャグラーV,1025,2141,-1280,5,5,214.1,428.2,428.2,6.947450732776566,0,6,584.0,2718.0,226.5,388.3
1626,2023-09-06,マイジャグラーV,1026,7936,2928,39,29,116.7,203.5,273.7,5.815364691808094,4,6,261.0,6504.0,260.2,361.3
1627,2023-09-06,マイジャグラーV,1027,6795,-2809,14,22,188.8,485.4,308.9,6.079889921333706,1,6,-1454.0,3682.0,334.7,920.5
1628,2023-09-06,マイジャグラーV,1028,2645,-584,7,6,203.5,377.9,440.8,5.477605453385947,0,6,-75.0,5667.0,257.6,472.2
1629,2023-09-06,マイジャグラーV,1029,5129,-99,21,10,165.5,244.2,512.9,5.9437909314012085,1,6,2140.0,7200.0,194.6,342.9
1630,2023-09-06,マイジャグラーV,1030,7278,956,27,29,130.0,269.6,251.0,5.735678073223232,5,6,1379.0,5090.0,231.4,267.9
1631,2023-09-06,マイジャグラーV,1031,2524,-982,6,7,194.2,420.7,360.6,6.113586291363035,0,6,459.0,7446.0,248.2,338.5
1632,2023-09-06,マイジャグラーV,1032,6728,-211,21,27,140.2,320.4,249.2,5.83875356913121,5,6,-410.0,2280.0,325.7,570.0
1633,2023-09-06,マイジャグラーV,1033,6849,2000,31,25,122.3,220.9,274.0,5.747251843209025,4,6,3287.0,6616.0,161.4,441.1
1634,2023-09-06,マイジャグラーV,1034,902,-112,3,1,225.5,300.7,902.0,5.315504745406549,0,6,335.0,4178.0,278.5,321.4
1635,2023-09-06,マイジャグラーV,1035,6672,4870,42,25,99.6,158.9,266.9,5.724614780486891,5,6,-733.0,5160.0,322.5,303.5
1728,2023-09-05,マイジャグラーV,952,6932,-385,27,9,192.6,256.7,770.2,5.635982011672311,1,5,1130.0,6114.0,244.6,235.2
1729,2023-09-05,マイジャグラーV,953,3428,-75,13,7,171.4,263.7,489.7,5.686492095506425,0,5,2068.0,5864.0,217.2,225.5
1730,2023-09-05,マイジャグラーV,954,7750,1590,36,23,131.4,215.3,337.0,5.96276684884362,1,5,-1230.0,2355.0,785.0,336.4
1731,2023-09-05,マイジャグラーV,955,7081,931,28,24,136.2,252.9,295.0,5.742505907384496,3,5,1478.0,5403.0,186.3,450.2
1732,2023-09-05,マイジャグラーV,956,3765,-1479,10,7,221.5,376.5,537.9,6.037045512017373,0,5,-1031.0,4740.0,338.6,474.0
1733,2023-09-05,マイジャグラーV,957,4485,410,17,14,144.7,263.8,320.4,5.642683174167495,3,5,-584.0,5166.0,303.9,430.5
1734,2023-09-05,マイジャグラーV,958,8418,4689,46,34,105.2,183.0,247.6,5.732867214725843,5,5,-1106.0,4311.0,391.9,331.6
1735,2023-09-05,マイジャグラーV,959,4146,-137,16,11,153.6,259.1,376.9,6.053850157987638,1,5,1130.0,6666.0,238.1,289.8
1736,2023-09-05,マイジャグラーV,960,5374,261,18,22,134.3,298.6,244.3,5.764495407096183,5,5,-1429.0,2400.0,600.0,800.0
1737,2023-09-05,マイジャグラーV,961,4895,-162,19,13,153.0,257.6,376.5,6.079853802804553,1,5,-1131.0,4047.0,367.9,449.7
1738,2023-09-05,マイジャグラーV,962,4778,-2378,9,14,207.7,530.9,341.3,6.139294718709302,1,5,211.0,4634.0,243.9,514.9
1739,2023-09-05,マイジャグラーV,963,5536,5028,33,32,85.2,167.8,173.0,5.471866928940682,6,5,-2139.0,3737.0,622.8,311.4
1740,2023-09-05,マイジャグラーV,964,6421,-261,21,26,136.6,305.8,247.0,6.052705626283629,1,5,-112.0,5362.0,297.9,315.4
1741,2023-09-05,マイジャグラーV,965,6757,-410,18,29,143.8,375.4,233.0,5.619102748105588,5,5,2737.0,6509.0,224.4,232.5
1742,2023-09-05,マイジャグラーV,966,8487,1279,35,31,128.6,242.5,273.8,5.940621030664133,1,5,1379.0,6444.0,222.2,339.2
1743,2023-09-05,マイジャグラーV,967,5895,-1379,19,9,210.5,310.3,655.0,5.7968346983971495,1,5,1478.0,6866.0,214.6,327.0
1744,2023-09-05,マイジャグラーV,968,3533,-609,12,5,207.8,294.4,706.6,5.670819038837545,0,5,435.0,3619.0,212.9,904.8
1745,2023-09-05,マイジャグラーV,969,6110,-137,18,27,135.8,339.4,226.3,5.787157419194417,6,5,3287.0,6347.0,198.3,204.7
1746,2023-09-05,マイジャグラーV,970,5438,633,22,19,132.6,247.2,286.2,5.9425425580859565,1,5,-833.0,4085.0,291.8,453.9
1747,2023-09-05,マイジャグラーV,971,5781,484,21,21,137.6,275.3,275.3,5.717751710051664,4,5,-261.0,4469.0,262.9,446.9
1748,2023-09-05,マイジャグラーV,972,7879,2044,31,32,125.1,254.2,246.2,5.472812430232375,5,5,509.0,4196.0,199.8,839.2
1749,2023-09-05,マイジャグラーV,973,6724,385,26,16,160.1,258.6,420.2,5.5709615666495065,1,5,509.0,4083.0,214.9,583.3
1750,2023-09-05,マイジャグラーV,974,2361,-634,7,4,214.6,337.3,590.2,5.75006692961614,0,5,1528.0,6028.0,231.8,274.0
1751,2023-09-05,マイジャグラーV,975,6433,-683,23,15,169.3,279.7,428.9,5.9397076576855765,1,5,360.0,5905.0,295.2,268.4
1752,2023-09-05,マイジャグラーV,976,7153,2116,30,30,119.2,238.4,238.4,5.620179561535225,5,5,62.0,5321.0,332.6,253.4
1753,2023-09-05,マイジャグラーV,977,0,0,0,0,0.0,0.0,0.0,0.0,0,5,0.0,0.0,0.0,0.0
1754,2023-09-05,マイジャグラーV,978,5954,335,21,23,135.3,283.5,258.9,5.818163610547324,5,5,-708.0,4368.0,312.0,436.8
1755,2023-09-05,マイジャグラーV,979,6037,1354,29,15,137.2,208.2,402.5,5.844277915304004,1,5,-336.0,6892.0,344.6,237.7
1756,2023-09-05,マイジャグラーV,980,4645,-1056,13,14,172.0,357.3,331.8,5.941263495539658,1,5,882.0,5062.0,220.1,421.8
1757,2023-09-05,マイジャグラーV,981,8371,-286,28,30,144.3,299.0,279.0,5.9051723061919,1,5,956.0,6684.0,247.6,278.5
1758,2023-09-05,マイジャグラーV,1018,2183,-609,6,4,218.3,363.8,545.8,5.636008250168568,0,5,310.0,5491.0,261.5,305.1
1759,2023-09-05,マイジャグラーV,1019,7630,1877,38,20,131.6,200.8,381.5,5.991101349637897,1,5,-783.0,1701.0,425.2,425.2
1760,2023-09-05,マイジャグラーV,1020,4188,-187,16,10,161.1,261.8,418.8,5.950596789941469,1,5,-857.0,5855.0,308.2,365.9
1761,2023-09-05,マイジャグラーV,1021,5654,-1752,15,14,195.0,376.9,403.9,5.9255636800528775,1,5,-211.0,3871.0,276.5,430.1
1762,2023-09-05,マイジャグラーV,1022,5916,-162,22,19,144.3,268.9,311.4,6.118392223659999,1,5,-683.0,2787.0,348.4,557.4
1763,2023-09-05,マイジャグラーV,1023,2362,-137,9,3,196.8,262.4,787.3,5.55583020430266,0,5,3263.0,6146.0,211.9,166.1
1764,2023-09-05,マイジャグラーV,1024,8034,1056,31,28,136.2,259.2,286.9,5.686515431438851,4,5,708.0,3994.0,210.2,363.1
1765,2023-09-05,マイジャグラーV,1025,2718,584,12,7,143.1,226.5,388.3,5.540958865276044,0,5,-1156.0,3996.0,444.0,249.8
1766,2023-09-05,マイジャグラーV,1026,6504,261,25,18,151.3,260.2,361.3,5.766074301824947,2,5,981.0,5326.0,213.0,532.6
1767,2023-09-05,マイジャグラーV,1027,3682,-1454,11,4,245.5,334.7,920.5,6.072573862946931,0,5,-882.0,5269.0,329.3,376.4
1768,2023-09-05,マイジャグラーV,1028,5667,-75,22,12,166.7,257.6,472.2,5.768662942532592,1,5,1851.0,5376.0,199.1,336.0
1769,2023-09-05,マイジャグラーV,1029,7200,2140,37,21,124.1,194.6,342.9,6.058492217992965,1,5,981.0,5697.0,227.9,379.8
1770,2023-09-05,マイジャグラーV,1030,5090,1379,22,19,124.1,231.4,267.9,5.66645742613946,5,5,1566.0,7170.0,265.6,204.9
1771,2023-09-05,マイジャグラーV,1031,7446,459,30,22,143.2,248.2,338.5,5.939974203352564,1,5,608.0,3755.0,197.6,469.4
1772,2023-09-05,マイジャグラーV,1032,2280,-410,7,4,207.3,325.7,570.0,5.520817720275179,0,5,-112.0,3626.0,329.6,302.2
1773,2023-09-05,マイジャグラーV,1033,6616,3287,41,15,118.1,161.4,441.1,6.020712251169336,1,5,-410.0,6166.0,308.3,362.7
1774,2023-09-05,マイジャグラーV,1034,4178,335,15,13,149.2,278.5,321.4,5.496867247797673,3,5,-211.0,2611.0,290.1,373.0
1775,2023-09-05,マイジャグラーV,1035,5160,-733,16,17,156.4,322.5,303.5,6.002368841842933,1,5,261.0,6031.0,274.1,317.4
2988,2023-08-27,マイジャグラーV,952,7516,-137,28,24,144.5,268.4,313.2,6.075091877984884,1,7,-1404.0,5561.0,347.6,505.5
2989,2023-08-27,マイジャグラーV,953,6714,-187,23,24,142.9,291.9,279.8,5.958579869224127,1,7,1948.0,7818.0,223.4,300.7
2990,2023-08-27,マイジャグラーV,954,9479,1925,32,50,115.6,296.2,189.6,5.619935260957442,6,7,-1135.0,6509.0,325.4,325.4
2991,2023-08-27,マイジャグラーV,955,6486,-857,18,19,175.3,360.3,341.4,5.496745503558255,2,7,-2259.0,4874.0,609.2,304.6
2992,2023-08-27,マイジャグラーV,956,7916,832,38,13,155.2,208.3,608.9,6.011813935862397,1,7,360.0,5992.0,239.7,544.7
2993,2023-08-27,マイジャグラーV,957,6600,-435,22,16,173.7,300.0,412.5,5.570209003103493,1,7,-311.0,3643.0,280.2,607.2
2994,2023-08-27,マイジャグラーV,958,6912,733,26,24,138.2,265.8,288.0,5.690338777842671,4,7,-1553.0,4098.0,512.2,315.2
2995,2023-08-27,マイジャグラーV,959,6192,-683,22,18,154.8,281.5,344.0,6.185781928290044,1,7,-211.0,5298.0,252.3,407.5
2996,2023-08-27,マイジャグラーV,960,7885,1661,36,20,140.8,219.0,394.2,5.684814157652955,1,7,2522.0,7388.0,194.4,388.8
2997,2023-08-27,マイジャグラーV,961,8675,2187,39,29,127.6,222.4,299.1,5.761082233409707,3,7,-510.0,1772.0,295.3,1772.0
2998,2023-08-27,マイジャグラーV,962,6712,-2044,17,21,176.6,394.8,319.6,6.051332628853153,1,7,733.0,6705.0,248.3,319.3
2999,2023-08-27,マイジャグラーV,963,7983,1627,37,23,133.1,215.8,347.1,5.92143638588531,1,7,-99.0,5869.0,266.8,489.1
3000,2023-08-27,マイジャグラーV,964,5916,186,22,17,151.7,268.9,348.0,5.720180019170435,2,7,-286.0,6671.0,333.6,230.0
3001,2023-08-27,マイジャグラーV,965,6872,-25,25,19,156.2,274.9,361.7,5.742337169833474,2,7,-261.0,5476.0,304.2,391.1
3002,2023-08-27,マイジャグラーV,966,6879,-75,25,22,146.4,275.2,312.7,5.945699229317261,1,7,-1637.0,7635.0,332.0,363.6
3003,2023-08-27,マイジャグラーV,967,7872,2092,34,28,127.0,231.5,281.1,5.617424210907106,4,7,-510.0,6747.0,293.3,337.4
3004,2023-08-27,マイジャグラーV,968,8771,2331,36,37,120.2,243.6,237.1,5.66372086913161,5,7,-1677.0,3671.0,407.9,611.8
3005,2023-08-27,マイジャグラーV,969,7633,2905,42,19,125.1,181.7,401.7,5.892908476506373,1,7,-336.0,5072.0,281.8,362.3
3006,2023-08-27,マイジャグラーV,970,7031,-783,27,13,175.8,260.4,540.8,6.040925251644603,1,7,-1305.0,5780.0,385.3,304.2
3007,2023-08-27,マイジャグラーV,971,8551,3813,38,41,108.2,225.0,208.6,5.492495578032421,6,7,-1752.0,6705.0,335.2,394.4
3008,2023-08-27,マイジャグラーV,972,7167,-634,21,26,152.5,341.3,275.7,5.732706551951171,4,7,385.0,4645.0,244.5,309.7
3009,2023-08-27,マイジャグラーV,973,6912,-87,25,18,160.7,276.5,384.0,5.695760507510061,2,7,410.0,4746.0,249.8,431.5
3010,2023-08-27,マイジャグラーV,974,6430,956,27,19,139.8,238.1,338.4,5.742476348482534,2,7,584.0,6966.0,258.0,387.0
3011,2023-08-27,マイジャグラーV,975,8809,3717,39,45,104.9,225.9,195.8,5.687152340260484,6,7,410.0,4714.0,235.7,362.6
3012,2023-08-27,マイジャグラーV,976,7159,-586,26,17,166.5,275.3,421.1,5.910231433598284,1,7,-1131.0,7158.0,311.2,421.1
3013,2023-08-27,マイジャグラーV,977,0,0,0,0,0.0,0.0,0.0,0.0,0,7,0.0,0.0,0.0,0.0
3014,2023-08-27,マイジャグラーV,978,7475,136,30,20,149.5,249.2,373.8,5.998468233960423,1,7,310.0,6120.0,226.7,510.0
3015,2023-08-27,マイジャグラーV,979,6877,-1131,22,15,185.9,312.6,458.5,5.7432742165161,1,7,-708.0,6836.0,284.8,427.2
3016,2023-08-27,マイジャグラーV,980,8557,907,32,28,142.6,267.4,305.6,5.593840926191337,3,7,360.0,6382.0,354.6,205.9
3017,2023-08-27,マイジャグラーV,981,7151,1329,34,17,140.2,210.3,420.6,5.915374392134352,1,7,1826.0,5607.0,200.2,329.8
3018,2023-08-27,マイジャグラーV,1018,7347,1379,32,23,133.6,229.6,319.4,5.805579516120929,3,7,2570.0,7247.0,207.1,329.4
3019,2023-08-27,マイジャグラーV,1019,6215,-1329,14,25,159.4,443.9,248.6,5.73637550678648,5,7,-659.0,2920.0,324.4,486.7
3020,2023-08-27,マイジャグラーV,1020,7921,3598,34,47,97.8,233.0,168.5,5.744497432908672,6,7,1702.0,6377.0,199.3,490.5
3021,2023-08-27,マイジャグラーV,1021,7091,-1777,22,18,177.3,322.3,393.9,6.173476184765991,1,7,-1156.0,3631.0,403.4,403.4
3022,2023-08-27,マイジャグラーV,1022,6470,1652,33,12,143.8,196.1,539.2,5.759892322952667,1,7,-708.0,5724.0,272.6,572.4
3023,2023-08-27,マイジャグラーV,1023,8872,2594,46,21,132.4,192.9,422.5,5.895451346970423,1,7,-361.0,5269.0,277.3,351.3
3024,2023-08-27,マイジャグラーV,1024,6687,-336,22,22,152.0,304.0,304.0,5.797984769150515,3,7,-1727.0,5587.0,372.5,372.5
3025,2023-08-27,マイジャグラーV,1025,8169,-1757,20,30,163.4,408.4,272.3,5.797523375051901,4,7,-683.0,8188.0,314.9,327.5
3026,2023-08-27,マイジャグラーV,1026,6227,-137,26,12,163.9,239.5,518.9,6.033103365431484,1,7,-957.0,3871.0,351.9,483.9
3027,2023-08-27,マイジャグラーV,1027,8277,5119,46,30,108.9,179.9,275.9,5.427008598511412,4,7,-336.0,7033.0,305.8,293.0
3028,2023-08-27,マイジャグラーV,1028,5833,-1628,14,15,201.1,416.6,388.9,5.585605509651616,1,7,-112.0,6759.0,337.9,211.2
3029,2023-08-27,マイジャグラーV,1029,8994,285,31,33,140.5,290.1,272.5,5.763266421018809,4,7,-261.0,6104.0,277.5,339.1
3030,2023-08-27,マイジャグラーV,1030,7584,1726,33,27,126.4,229.8,280.9,5.805633277008075,4,7,-1230.0,6291.0,331.1,483.9
3031,2023-08-27,マイジャグラーV,1031,8496,3574,40,37,110.3,212.4,229.6,5.673866437651537,5,7,-758.0,6428.0,306.1,428.5
3032,2023-08-27,マイジャグラーV,1032,5852,-261,22,13,167.2,266.0,450.2,5.818607332541946,1,7,1677.0,8785.0,225.3,302.9
3033,2023-08-27,マイジャグラーV,1033,8646,285,30,31,141.7,288.2,278.9,5.7478521852455975,4,7,-162.0,3490.0,249.3,698.0
3034,2023-08-27,マイジャグラーV,1034,7052,-825,24,15,180.8,293.8,470.1,5.727775784251352,1,7,-187.0,5153.0,271.2,515.3
3035,2023-08-27,マイジャグラーV,1035,7433,-634,23,27,148.7,323.2,275.3,5.88698298100881,4,7,-236.0,6364.0,265.2,397.8
3128,2023-08-26,マイジャグラーV,952,5561,-1404,16,11,206.0,347.6,505.5,5.70905921994373,1,6,-1081.0,5151.0,321.9,321.9
3129,2023-08-26,マイジャグラーV,953,7818,1948,35,26,128.2,223.4,300.7,5.747772089963066,3,6,261.0,4907.0,272.6,288.6
3130,2023-08-26,マイジャグラーV,954,6509,-1135,20,20,162.7,325.4,325.4,6.022516358036086,1,6,459.0,6108.0,277.6,277.6
3131,2023-08-26,マイジャグラーV,955,4874,-2259,8,16,203.1,609.2,304.6,5.875117689567418,3,6,385.0,6824.0,273.0,325.0
3132,2023-08-26,マイジャグラーV,956,5992,360,25,11,166.4,239.7,544.7,5.643555750179114,1,6,-1205.0,6379.0,455.6,277.3
3133,2023-08-26,マイジャグラーV,957,3643,-311,13,6,191.7,280.2,607.2,5.576762896525873,0,6,-584.0,2136.0,427.2,305.1
3134,2023-08-26,マイジャグラーV,958,4098,-1553,8,13,195.1,512.2,315.2,5.78725489645384,3,6,534.0,5867.0,217.3,451.3
3135,2023-08-26,マイジャグラーV,959,5298,-211,21,13,155.8,252.3,407.5,6.11315221477569,1,6,-261.0,3781.0,236.3,756.2
3136,2023-08-26,マイジャグラーV,960,7388,2522,38,19,129.6,194.4,388.8,5.729182719328584,1,6,-808.0,3015.0,335.0,753.8
3137,2023-08-26,マイジャグラーV,961,1772,-510,6,1,253.1,295.3,1772.0,5.8018723775033445,0,6,-1702.0,4480.0,344.6,560.0
3138,2023-08-26,マイジャグラーV,962,6705,733,27,21,139.7,248.3,319.3,5.80506686126988,3,6,-634.0,2835.0,283.5,1417.5
3139,2023-08-26,マイジャグラーV,963,5869,-99,22,12,172.6,266.8,489.1,5.625567240752856,1,6,-485.0,5984.0,332.4,285.0
3140,2023-08-26,マイジャグラーV,964,6671,-286,20,29,136.1,333.6,230.0,5.898375071386468,4,6,112.0,2936.0,244.7,978.7
3141,2023-08-26,マイジャグラーV,965,5476,-261,18,14,171.1,304.2,391.1,5.50615841345455,1,6,435.0,6054.0,232.8,504.5
3142,2023-08-26,マイジャグラーV,966,7635,-1637,23,21,173.5,332.0,363.6,5.999648419423909,1,6,-907.0,6152.0,323.8,341.8
3143,2023-08-26,マイジャグラーV,967,6747,-510,23,20,156.9,293.3,337.4,5.89532076182394,2,6,832.0,5492.0,203.4,784.6
3144,2023-08-26,マイジャグラーV,968,3671,-1677,9,6,244.7,407.9,611.8,6.008397644086988,0,6,1279.0,6302.0,225.1,331.7
3145,2023-08-26,マイジャグラーV,969,5072,-336,18,14,158.5,281.8,362.3,5.915862117583312,1,6,1056.0,6238.0,222.8,415.9
3146,2023-08-26,マイジャグラーV,970,5780,-1305,15,19,170.0,385.3,304.2,5.83620012683638,3,6,-808.0,6774.0,338.7,282.2
3147,2023-08-26,マイジャグラーV,971,6705,-1752,20,17,181.2,335.2,394.4,6.087876764622408,1,6,-932.0,4931.0,273.9,616.4
3148,2023-08-26,マイジャグラーV,972,4645,385,19,15,136.6,244.5,309.7,6.02775898180899,1,6,782.0,5717.0,219.9,381.1
3149,2023-08-26,マイジャグラーV,973,4746,410,19,11,158.2,249.8,431.5,5.5619397773587504,1,6,-286.0,1025.0,341.7,512.5
3150,2023-08-26,マイジャグラーV,974,6966,584,27,18,154.8,258.0,387.0,5.552023229773587,1,6,1375.0,8309.0,230.8,346.2
3151,2023-08-26,マイジャグラーV,975,4714,410,20,13,142.8,235.7,362.6,5.971181115299907,1,6,-361.0,2000.0,285.7,666.7
3152,2023-08-26,マイジャグラーV,976,7158,-1131,23,17,178.9,311.2,421.1,5.807393545818342,1,6,62.0,2820.0,235.0,705.0
3153,2023-08-26,マイジャグラーV,977,0,0,0,0,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0
3154,2023-08-26,マイジャグラーV,978,6120,310,27,12,156.9,226.7,510.0,5.9750354816547375,1,6,757.0,5559.0,264.7,264.7
3155,2023-08-26,マイジャグラーV,979,6836,-708,24,16,170.9,284.8,427.2,5.864851623779531,1,6,136.0,2346.0,260.7,335.1
3156,2023-08-26,マイジャグラーV,980,6382,360,18,31,130.2,354.6,205.9,5.519214063398486,6,6,658.0,6872.0,254.5,381.8
3157,2023-08-26,マイジャグラーV,981,5607,1826,28,17,124.6,200.2,329.8,5.828155395924379,3,6,1876.0,5472.0,182.4,547.2
3158,2023-08-26,マイジャグラーV,1018,7247,2570,35,22,127.1,207.1,329.4,5.553522194194626,3,6,1503.0,6841.0,220.7,342.1
3159,2023-08-26,マイジャグラーV,1019,2920,-659,9,6,194.7,324.4,486.7,5.832130123611199,0,6,1040.0,4183.0,209.2,597.6
3160,2023-08-26,マイジャグラーV,1020,6377,1702,32,13,141.7,199.3,490.5,5.703336308978472,1,6,-510.0,3349.0,334.9,372.1
3161,2023-08-26,マイジャグラーV,1021,3631,-1156,9,9,201.7,403.4,403.4,5.784317408021722,0,6,-336.0,2638.0,263.8,879.3
3162,2023-08-26,マイジャグラーV,1022,5724,-708,21,10,184.6,272.6,572.4,5.87076643086524,1,6,807.0,6474.0,231.2,431.6
3163,2023-08-26,マイジャグラーV,1023,5269,-361,19,15,155.0,277.3,351.3,6.023553560583856,1,6,310.0,5656.0,235.7,514.2
3164,2023-08-26,マイジャグラーV,1024,5587,-1727,15,15,186.2,372.5,372.5,6.045251926981195,1,6,-609.0,1327.0,442.3,663.5
3165,2023-08-26,マイジャグラーV,1025,8188,-683,26,25,160.5,314.9,327.5,5.728262751354769,3,6,1160.0,7310.0,215.0,406.1
3166,2023-08-26,マイジャグラーV,1026,3871,-957,11,8,203.7,351.9,483.9,5.687491065888738,0,6,-385.0,8183.0,272.8,389.7
3167,2023-08-26,マイジャグラーV,1027,7033,-336,23,24,149.6,305.8,293.0,5.816923143775798,3,6,-1081.0,3033.0,379.1,433.3
3168,2023-08-26,マイジャグラーV,1028,6759,-112,20,32,130.0,337.9,211.2,5.903796502659389,1,6,832.0,7189.0,231.9,479.3
3169,2023-08-26,マイジャグラーV,1029,6104,-261,22,18,152.6,277.5,339.1,5.949785197061144,1,6,-410.0,1153.0,288.2,0.0
3170,2023-08-26,マイジャグラーV,1030,6291,-1230,19,13,196.6,331.1,483.9,5.65129830072541,1,6,584.0,7121.0,284.8,296.7
3171,2023-08-26,マイジャグラーV,1031,6428,-758,21,15,178.6,306.1,428.5,5.678917527995295,1,6,-236.0,3914.0,260.9,489.2
3172,2023-08-26,マイジャグラーV,1032,8785,1677,39,29,129.2,225.3,302.9,5.948518710713078,1,6,-982.0,2632.0,438.7,376.0
3173,2023-08-26,マイジャグラーV,1033,3490,-162,14,5,183.7,249.3,698.0,5.764069889182246,0,6,-609.0,2710.0,271.0,1355.0
