日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率,setting,day_end,合成回数,機種台数,前日のG数,前日の差枚,前日のBB回数,前日のRB回数,前日の合成回数,前日の合成確率,前日のBB確率,前日のRB確率,前日のG数ランキング,前日の差枚ランキング,前日の合成回数ランキング,前日の合成確率ランキング,2日前のG数,2日前の差枚,2日前のBB回数,2日前のRB回数,2日前の合成回数,2日前の合成確率,2日前のBB確率,2日前のRB確率,3日前のG数,3日前の差枚,3日前のBB回数,3日前のRB回数,3日前の合成回数,3日前の合成確率,3日前のBB確率,3日前のRB確率,4日前のG数,4日前の差枚,4日前のBB回数,4日前のRB回数,4日前の合成回数,4日前の合成確率,4日前のBB確率,4日前のRB確率,5日前のG数,5日前の差枚,5日前のBB回数,5日前のRB回数,5日前の合成回数,5日前の合成確率,5日前のBB確率,5日前のRB確率,6日前のG数,6日前の差枚,6日前のBB回数,6日前のRB回数,6日前の合成回数,6日前の合成確率,6日前のBB確率,6日前のRB確率,G数過去2日間合計,差枚過去2日間合計,合成回数過去2日間合計,合成確率過去2日間平均,G数過去3日間合計,差枚過去3日間合計,合成回数過去3日間合計,合成確率過去3日間平均,G数過去4日間合計,差枚過去4日間合計,合成回数過去4日間合計,合成確率過去4日間平均,G数過去5日間合計,差枚過去5日間合計,合成回数過去5日間合計,合成確率過去5日間平均,G数過去6日間合計,差枚過去6日間合計,合成回数過去6日間合計,合成確率過去6日間平均,過去2日間合計G数ランキング,過去2日間合計差枚ランキング,過去2日間合計合成回数ランキング,過去2日間平均合成確率ランキング,過去3日間合計G数ランキング,過去3日間合計差枚ランキング,過去3日間合計合成回数ランキング,過去3日間平均合成確率ランキング,過去6日間合計G数ランキング,過去6日間合計差枚ランキング,過去6日間合計合成回数ランキング,過去6日間平均合成確率ランキング
2023-08-09,アイムジャグラーEX-TP,330,8295,1118,31,35,125.7,267.6,237.0,6.0503754478608975,5,9,66,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-09,アイムジャグラーEX-TP,331,8197,-305,27,30,143.8,303.6,273.2,6.084026078167986,4,9,57,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-09,マイジャグラーV,323,2024,-1348,4,2,337.3,506.0,1012.0,6.165344737352811,0,9,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-09,マイジャグラーV,325,8674,1697,36,34,123.9,240.9,255.1,5.883012614729831,5,9,70,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-09,マイジャグラーV,326,9330,-87,23,49,129.6,405.7,190.4,5.589820039024043,6,9,72,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-09,マイジャグラーV,327,2632,-1232,6,5,239.3,438.7,526.4,5.987593215474506,0,9,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-09,マイジャグラーV,328,7421,507,31,18,151.4,239.4,412.3,5.84629172787151,1,9,49,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-09,ファンキージャグラー2,332,3931,-595,13,10,170.9,302.4,393.1,5.953163287178208,0,9,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-09,ファンキージャグラー2,333,5461,1000,25,15,136.5,218.4,364.1,5.904397601766897,3,9,40,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-09,ファンキージャグラー2,335,5496,652,24,12,152.7,229.0,458.0,5.736401695912469,1,9,36,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-09,ハッピージャグラーVIII,317,2541,-58,10,5,169.4,254.1,508.2,6.0339412758716575,0,9,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-09,ハッピージャグラーVIII,318,1029,-392,2,2,257.2,514.5,514.5,5.526951374040261,0,9,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-09,ハッピージャグラーVIII,320,4812,855,23,11,141.5,209.2,437.5,6.184688923449628,1,9,34,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-09,ゴーゴージャグラー3,321,5656,1376,25,26,110.9,226.2,217.5,6.535067175083185,6,9,51,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-09,ゴーゴージャグラー3,322,7252,1869,33,22,131.9,219.8,329.6,5.895554144896901,3,9,55,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-29,アイムジャグラーEX-TP,330,4951,-276,17,12,170.7,291.2,412.6,5.801276981635542,1,9,29,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-29,アイムジャグラーEX-TP,331,6353,0,24,15,162.9,264.7,423.5,5.9072486459889655,1,9,39,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-29,マイジャグラーV,323,4683,-58,18,9,173.4,260.2,520.3,5.651768177413034,1,9,27,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-29,マイジャグラーV,325,5073,652,23,11,149.2,220.6,461.2,5.848783616650892,1,9,34,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-29,マイジャグラーV,326,8301,1231,28,40,122.1,296.5,207.5,5.662380544675731,6,9,68,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-29,マイジャグラーV,327,5619,-73,21,14,160.5,267.6,401.4,5.771735955144305,1,9,35,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-29,マイジャグラーV,328,3803,-1406,10,7,223.7,380.3,543.3,5.898003631036999,0,9,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-29,ファンキージャグラー2,332,8068,710,34,20,149.4,237.3,403.4,5.829452601178268,2,9,54,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-29,ファンキージャグラー2,333,9004,2092,39,30,130.5,230.9,300.1,5.684269510131371,4,9,69,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-29,ファンキージャグラー2,335,8724,1065,35,30,134.2,249.3,290.8,5.8677689785905125,5,9,65,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-29,ハッピージャグラーVIII,317,7016,-682,25,20,155.9,280.6,350.8,6.368567596953182,1,9,45,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-29,ハッピージャグラーVIII,318,8458,2460,38,30,124.4,222.6,281.9,5.904992970716055,4,9,68,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-29,ハッピージャグラーVIII,320,4998,-798,17,14,161.2,294.0,357.0,6.46588590253492,1,9,31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-29,ゴーゴージャグラー3,321,5700,-73,23,14,154.1,247.8,407.1,6.322961919407193,1,9,37,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-29,ゴーゴージャグラー3,322,8443,2802,41,30,118.9,205.9,281.4,6.115638166851765,4,9,71,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-19,アイムジャグラーEX-TP,330,3847,188,14,18,120.2,274.8,213.7,6.572631732317468,0,9,32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-19,アイムジャグラーEX-TP,331,1026,-537,2,3,205.2,513.0,342.0,6.469072442829572,0,9,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-19,マイジャグラーV,288,0,0,0,0,0.0,0.0,0.0,0.0,0,9,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-19,マイジャグラーV,322,3218,-827,8,10,178.8,402.2,321.8,5.785499365880594,0,9,18,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-19,マイジャグラーV,323,5402,565,23,16,138.5,234.9,337.6,5.995416541788745,2,9,39,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-19,マイジャグラーV,325,9354,2381,40,36,123.1,233.8,259.8,5.7331204746361815,5,9,76,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-19,マイジャグラーV,326,9346,3697,44,46,103.8,212.4,203.2,6.0108530853236655,6,9,90,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-19,マイジャグラーV,327,9286,449,32,36,136.6,290.2,257.9,5.775548367318451,5,9,68,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-19,マイジャグラーV,328,885,-305,3,0,295.0,295.0,0.0,5.818688435574524,0,9,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-19,ファンキージャグラー2,332,3332,-798,9,10,175.4,370.2,333.2,5.894895360299826,0,9,19,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-19,ファンキージャグラー2,333,1329,-29,7,0,189.9,189.9,0.0,6.4168322829431945,0,9,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-19,ファンキージャグラー2,335,6251,275,25,18,145.4,250.0,347.3,5.963162826362221,1,9,43,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-19,ハッピージャグラーVIII,317,2157,-1725,3,1,539.2,719.0,2157.0,6.140472707509705,0,9,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-19,ハッピージャグラーVIII,318,707,-479,1,1,353.5,707.0,707.0,6.0223254076649,0,9,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-19,ハッピージャグラーVIII,320,7010,-479,23,21,159.3,304.8,333.8,5.975427227596756,2,9,44,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-09,アイムジャグラーEX-TP,330,2098,-1203,4,3,299.7,524.5,699.3,5.971539778040313,0,9,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-09,アイムジャグラーEX-TP,331,8381,942,32,32,131.0,261.9,261.9,6.071071273666855,4,9,64,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-09,マイジャグラーV,322,8746,1065,33,34,130.5,265.0,257.2,5.800087936057658,5,9,67,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-09,マイジャグラーV,323,1827,-247,7,2,203.0,261.0,913.5,5.820722905350278,0,9,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-09,マイジャグラーV,325,3351,159,14,6,167.6,239.4,558.5,5.682302288294799,0,9,20,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-09,マイジャグラーV,326,7976,1057,30,23,150.5,265.9,346.8,5.374546600122197,2,9,53,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-09,マイジャグラーV,327,4037,-1000,9,13,183.5,448.6,310.5,5.545092014007964,3,9,22,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-09,マイジャグラーV,328,7836,1934,36,28,122.4,217.7,279.9,5.979834610335689,4,9,64,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-09,マイジャグラーV,367,3599,-2133,5,9,257.1,719.8,399.9,5.850989010705848,0,9,14,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-09,ファンキージャグラー2,332,8715,4472,47,35,106.3,185.4,249.0,5.843541685795563,5,9,82,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-09,ファンキージャグラー2,333,7383,1328,28,27,134.2,263.7,273.4,5.506289801540037,5,9,55,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-09,ファンキージャグラー2,335,8201,855,36,22,141.4,227.8,372.8,6.027726716019828,1,9,58,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-09,ハッピージャグラーVIII,317,3507,-1348,9,5,250.5,389.7,701.4,5.950860729348232,0,9,14,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-09,ハッピージャグラーVIII,318,1174,-1174,1,1,587.0,1174.0,1174.0,6.696745931933624,0,9,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-09,ハッピージャグラーVIII,320,4069,-1087,12,8,203.4,339.1,508.6,6.069351514439497,1,9,20,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-29,アイムジャグラーEX-TP,330,9102,2039,32,53,107.1,284.4,171.7,6.086503660932984,5,9,85,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-29,アイムジャグラーEX-TP,331,4639,-856,12,13,185.6,386.6,356.8,5.606358623424928,2,9,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-29,マイジャグラーV,321,7757,594,27,30,136.1,287.3,258.6,5.690041702927777,5,9,57,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-29,マイジャグラーV,322,3805,449,16,13,131.2,237.8,292.7,6.074130755023133,0,9,29,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-29,マイジャグラーV,323,6497,3355,37,21,112.0,175.6,309.4,5.8116902706632505,3,9,58,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-29,マイジャグラーV,325,8370,-102,26,31,146.8,321.9,270.0,5.624392344506529,4,9,57,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-29,マイジャグラーV,326,4153,-1000,12,11,180.6,346.1,377.5,5.942895234135556,1,9,23,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-29,マイジャグラーV,327,9334,1579,33,45,119.7,282.8,207.4,5.736292620159832,6,9,78,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-29,マイジャグラーV,328,9804,1029,38,34,136.2,258.0,288.4,5.80620110628563,4,9,72,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-29,ファンキージャグラー2,332,1551,-971,2,3,310.2,775.5,517.0,5.674138454008543,0,9,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-29,ファンキージャグラー2,333,1966,-305,5,8,151.2,393.2,245.8,5.807602775331069,0,9,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-29,ファンキージャグラー2,335,2517,-624,9,4,193.6,279.7,629.2,6.279767966690284,0,9,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-29,ハッピージャグラーVIII,317,1470,-653,2,6,183.8,735.0,245.0,6.063602862886781,0,9,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-29,ハッピージャグラーVIII,318,5326,1318,26,15,129.9,204.8,355.1,6.210736674006496,2,9,41,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-29,ハッピージャグラーVIII,320,7292,276,29,23,140.2,251.4,317.0,6.334020836340047,3,9,52,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-12,アイムジャグラーEX-TP,330,45,-54,0,0,0.0,0.0,0.0,6.022645145748013,0,2,0,2,90.0,-68.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,402.0,612.0,4.0,0.0,4.0,100.5,100.5,0.0,3529.0,-286.0,13.0,7.0,20.0,176.4,271.5,504.1,365.0,150.0,2.0,0.0,2.0,182.5,182.5,0.0,697.0,400.0,4.0,2.0,6.0,116.2,174.2,348.5,330.0,-97.0,1.0,0.0,1.0,330.0,330.0,0.0,492.0,544.0,4.0,50.25,894.0,1156.0,8.0,67.0,4423.0,870.0,28.0,94.35,4788.0,1020.0,30.0,111.97999999999999,5485.0,1420.0,36.0,112.68333333333334,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0
2023-06-12,アイムジャグラーEX-TP,331,141,-149,0,0,0.0,0.0,0.0,5.436324828505158,0,2,0,2,1167.0,177.0,5.0,2.0,7.0,166.7,233.4,583.5,1.0,1.0,1.0,1.0,228.0,-149.0,0.0,1.0,1.0,228.0,0.0,228.0,4478.0,-1238.0,11.0,15.0,26.0,172.2,407.1,298.5,1675.0,803.0,9.0,4.0,13.0,128.8,186.1,418.8,521.0,69.0,3.0,0.0,3.0,173.7,173.7,0.0,229.0,-28.0,1.0,0.0,1.0,229.0,229.0,0.0,1395.0,28.0,8.0,197.35,1623.0,-121.0,9.0,207.5666666666667,6101.0,-1359.0,35.0,198.72500000000002,7776.0,-556.0,48.0,184.74,8297.0,-487.0,51.0,182.9,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0
2023-06-12,マイジャグラーV,321,7000,2812,36,26,112.9,194.4,269.2,5.934586025533557,4,2,62,7,1489.0,-177.0,6.0,1.0,7.0,212.7,248.2,1489.0,6.0,4.0,6.0,2.0,2592.0,-95.0,9.0,7.0,16.0,162.0,288.0,370.3,7478.0,1238.0,31.0,25.0,56.0,133.5,241.2,299.1,2684.0,-286.0,9.0,10.0,19.0,141.3,298.2,268.4,1108.0,344.0,5.0,2.0,7.0,158.3,221.6,554.0,4504.0,-400.0,15.0,14.0,29.0,155.3,300.3,321.7,4081.0,-272.0,23.0,187.35,6673.0,-367.0,39.0,178.9,14151.0,871.0,95.0,167.55,16835.0,585.0,114.0,162.3,17943.0,929.0,121.0,161.63333333333333,5.0,3.5,5.0,3.0,3.0,3.0,3.0,5.0,1.0,2.0,1.0,5.0
2023-06-12,マイジャグラーV,322,31,0,0,0,0.0,0.0,0.0,3.1613930678553506,0,2,0,7,531.0,-340.0,1.0,0.0,1.0,531.0,531.0,0.0,7.0,5.0,7.0,1.0,914.0,-449.0,2.0,1.0,3.0,304.7,457.0,914.0,7831.0,1184.0,28.0,33.0,61.0,128.4,279.7,237.3,312.0,-286.0,0.0,1.0,1.0,312.0,0.0,312.0,2248.0,924.0,14.0,4.0,18.0,124.9,160.6,562.0,99.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,1445.0,-789.0,4.0,417.85,2359.0,-1238.0,7.0,380.1333333333334,10190.0,-54.0,68.0,317.2,10502.0,-340.0,69.0,316.15999999999997,12750.0,584.0,87.0,284.28333333333336,7.0,6.0,7.0,1.0,7.0,6.0,7.0,1.0,6.0,3.0,5.0,1.0
2023-06-12,マイジャグラーV,323,337,-258,0,1,337.0,0.0,337.0,5.396980225412405,0,2,1,7,2855.0,150.0,12.0,7.0,19.0,150.3,237.9,407.9,3.0,3.0,3.0,6.0,1382.0,-422.0,3.0,4.0,7.0,197.4,460.7,345.5,8464.0,150.0,24.0,44.0,68.0,124.5,352.7,192.4,272.0,-286.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.0,786.0,9.0,0.0,9.0,143.6,143.6,0.0,335.0,-345.0,0.0,0.0,0.0,0.0,0.0,0.0,4237.0,-272.0,26.0,173.85000000000002,5619.0,-694.0,33.0,181.70000000000002,14083.0,-544.0,101.0,167.39999999999998,14355.0,-830.0,101.0,133.92,15647.0,-44.0,110.0,135.53333333333333,3.0,3.5,3.0,5.0,4.0,5.0,4.0,4.0,3.0,5.0,2.0,7.0
